tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
81,91480.911765,0.0220,12.0,0,12.0,91480.911765,0.0234,12.0,0,12.0,-6.24,0.00
82,17636.455882,0.0198,19.0,0,19.0,17636.455882,0.0219,19.0,0,19.0,-10.41,0.00
83,1335.683824,0.0216,39.0,0,39.0,1335.683824,0.0249,39.0,0,39.0,-14.87,0.00
84,4794.808824,0.0192,13.0,0,13.0,4794.808824,0.0215,13.0,0,13.0,-11.92,0.00
85,73671.805147,0.0229,41.0,0,41.0,73671.805147,0.0257,41.0,0,41.0,-11.95,0.00
86,1039.981618,0.0284,42.0,0,42.0,1039.981618,0.0212,42.0,0,42.0,25.23,0.00
87,30209.033088,0.0216,28.0,0,28.0,30209.033088,0.0218,28.0,0,28.0,-0.69,0.00
88,15732.033088,0.0202,39.0,0,39.0,15732.033088,0.0204,39.0,0,39.0,-1.04,0.00
89,24051.110294,0.0201,27.0,0,27.0,24051.110294,0.0218,27.0,0,27.0,-8.81,0.00
90,4853.772059,0.0194,14.0,0,14.0,4853.772059,0.0205,14.0,0,14.0,-5.97,0.00
91,3892.290441,0.0187,15.0,0,15.0,3892.290441,0.0206,15.0,0,15.0,-10.62,0.00
92,30109.683824,0.0215,39.0,0,39.0,30109.683824,0.0213,39.0,0,39.0,0.57,0.00
93,6161.963235,0.0220,14.0,0,14.0,6161.963235,0.0220,14.0,0,14.0,0.02,0.00
94,52276.338235,0.0225,40.0,0,40.0,52276.338235,0.0227,40.0,0,40.0,-0.76,0.00
95,5549.518382,0.0223,15.0,0,15.0,5549.518382,0.0210,15.0,0,15.0,5.83,0.00
96,63013.202206,0.0266,40.0,0,40.0,63013.202206,0.0226,40.0,0,40.0,14.83,0.00
97,3978.411765,0.0220,16.0,0,16.0,3978.411765,0.0215,16.0,0,16.0,2.41,0.00
98,4793.409926,0.0280,59.0,0,59.0,4793.409926,0.0233,59.0,0,59.0,16.80,0.00
99,1316.731618,0.0258,15.0,0,15.0,1316.731618,0.0221,15.0,0,15.0,14.59,0.00
100,1949.029412,0.0260,26.0,0,26.0,1949.029412,0.0216,26.0,0,26.0,16.65,0.00
101,7524.466912,0.0232,13.0,0,13.0,7524.466912,0.0229,13.0,0,13.0,1.42,0.00
102,15327.055147,0.0235,13.0,0,13.0,15327.055147,0.0233,13.0,0,13.0,0.76,0.00
103,8060.378676,0.0295,15.0,0,15.0,8060.378676,0.0209,15.0,0,15.0,29.31,0.00
104,31079.106618,0.0225,36.0,0,36.0,31079.106618,0.0224,36.0,0,36.0,0.31,0.00
105,4898.944853,0.0204,13.0,0,13.0,4898.944853,0.0238,13.0,0,13.0,-16.61,0.00
106,20515.202206,0.0224,39.0,0,39.0,20515.202206,0.0386,39.0,0,39.0,-72.52,0.00
107,9460.235294,0.0233,13.0,0,13.0,9460.235294,0.0227,13.0,0,13.0,2.66,0.00
108,59713.327206,0.0246,7.0,0,7.0,59713.327206,0.0236,7.0,0,7.0,4.09,0.00
109,5483.786765,0.0264,57.0,0,57.0,5483.786765,0.0290,57.0,0,57.0,-10.16,0.00
110,32745.636029,0.0215,36.0,0,36.0,32745.636029,0.0258,36.0,0,36.0,-20.35,0.00
111,16001.062500,0.0205,38.0,0,38.0,16001.062500,0.0219,38.0,0,38.0,-6.85,0.00
112,3069.511029,0.0215,15.0,0,15.0,3069.511029,0.0214,15.0,0,15.0,0.44,0.00
113,2215.250000,0.0222,35.0,0,35.0,2215.250000,0.0228,35.0,0,35.0,-2.77,0.00
114,2655.106618,0.0272,35.0,0,35.0,2655.106618,0.0220,35.0,0,35.0,18.96,0.00
115,48151.345588,0.0200,8.0,0,8.0,48151.345588,0.0224,8.0,0,8.0,-12.15,0.00
116,41687.220588,0.0224,29.0,0,29.0,41687.220588,0.0225,29.0,0,29.0,-0.33,0.00
117,71579.588235,0.0219,41.0,0,41.0,71579.588235,0.0234,41.0,0,41.0,-6.73,0.00
118,5258.687500,0.0251,27.0,0,27.0,5258.687500,0.0247,27.0,0,27.0,1.56,0.00
119,4237.051471,0.0216,15.0,0,15.0,4237.051471,0.0232,15.0,0,15.0,-7.14,0.00
120,57060.602941,0.0274,39.0,0,39.0,57060.602941,0.0250,39.0,0,39.0,8.66,0.00
121,9785.448529,0.0241,40.0,0,40.0,9785.448529,0.0201,40.0,0,40.0,16.43,0.00
122,61336.294118,0.0291,39.0,0,39.0,61336.294118,0.0264,39.0,0,39.0,9.47,0.00
123,54307.941176,0.0200,28.0,0,28.0,54307.941176,0.0306,28.0,0,28.0,-53.21,0.00
124,27226.272059,0.0212,40.0,0,40.0,27226.272059,0.0249,40.0,0,40.0,-17.74,0.00
125,70644.812500,0.0234,27.0,0,27.0,70644.812500,0.0229,27.0,0,27.0,2.25,0.00
126,4054.375000,0.0210,28.0,0,28.0,4054.375000,0.0208,28.0,0,28.0,0.82,0.00
127,36357.886029,0.0209,40.0,0,40.0,36357.886029,0.0233,40.0,0,40.0,-11.39,0.00
128,77983.408088,0.0266,40.0,0,40.0,77983.408088,0.0225,40.0,0,40.0,15.62,0.00
129,2038.000000,0.0245,15.0,0,15.0,2038.000000,0.0206,15.0,0,15.0,16.09,0.00
130,69986.187500,0.0246,40.0,0,40.0,69986.187500,0.0226,40.0,0,40.0,8.13,0.00
131,66027.713235,0.0247,40.0,0,40.0,66027.713235,0.0291,40.0,0,40.0,-18.10,0.00
132,39654.606618,0.0246,6.0,0,6.0,39654.606618,0.0209,6.0,0,6.0,15.08,0.00
133,60931.496324,0.0223,39.0,0,39.0,60931.496324,0.0244,39.0,0,39.0,-9.35,0.00
134,53420.169118,0.0238,39.0,0,39.0,53420.169118,0.0263,39.0,0,39.0,-10.17,0.00
135,6081.621324,0.0213,27.0,0,27.0,6081.621324,0.0249,27.0,0,27.0,-16.78,0.00
136,68548.893382,0.0263,41.0,0,41.0,68548.893382,0.0213,41.0,0,41.0,18.87,0.00
137,12627.312500,0.0215,39.0,0,39.0,12627.312500,0.0232,39.0,0,39.0,-7.90,0.00
138,72144.580882,0.0267,40.0,0,40.0,72144.580882,0.0277,40.0,0,40.0,-3.76,0.00
139,4167.669118,0.0240,27.0,0,27.0,4167.669118,0.0280,27.0,0,27.0,-17.03,0.00
140,2244.316176,0.0301,35.0,0,35.0,2244.316176,0.0223,35.0,0,35.0,25.94,0.00
141,65916.220588,0.0266,38.0,0,38.0,65916.220588,0.0228,38.0,0,38.0,14.24,0.00
142,46016.378676,0.0221,28.0,0,28.0,46016.378676,0.0220,28.0,0,28.0,0.86,0.00
143,2942.871324,0.0222,13.0,0,13.0,2942.871324,0.0239,13.0,0,13.0,-7.52,0.00
144,72091.996324,0.0235,39.0,0,39.0,72091.996324,0.0285,39.0,0,39.0,-21.29,0.00
145,20969.253676,0.0282,39.0,0,39.0,20969.253676,0.0225,39.0,0,39.0,20.26,0.00
146,47118.650735,0.0228,38.0,0,38.0,47118.650735,0.0280,38.0,0,38.0,-22.86,0.00
147,72742.139706,0.0265,37.0,0,37.0,72742.139706,0.0214,37.0,0,37.0,19.13,0.00
148,10710.580882,0.0281,40.0,0,40.0,10710.580882,0.0231,40.0,0,40.0,17.78,0.00
149,3639.154412,0.0206,13.0,0,13.0,3639.154412,0.0234,13.0,0,13.0,-13.57,0.00
150,3288.033088,0.0219,27.0,0,27.0,3288.033088,0.0231,27.0,0,27.0,-5.61,0.00
151,4319.856618,0.0227,28.0,0,28.0,4319.856618,0.0211,28.0,0,28.0,6.67,0.00
152,51212.187500,0.0225,37.0,0,37.0,51212.187500,0.0227,37.0,0,37.0,-0.83,0.00
153,3343.569853,0.0209,27.0,0,27.0,3343.569853,0.0210,27.0,0,27.0,-0.66,0.00
154,13055.724265,0.0269,26.0,0,26.0,13055.724265,0.0191,26.0,0,26.0,28.98,0.00
155,46530.492647,0.0230,39.0,0,39.0,46530.492647,0.0239,39.0,0,39.0,-3.94,0.00
156,32659.904412,0.0225,26.0,0,26.0,32659.904412,0.0221,26.0,0,26.0,1.66,0.00
157,2369.294118,0.0216,40.0,0,40.0,2369.294118,0.0202,40.0,0,40.0,6.81,0.00
158,6993.316176,0.0209,28.0,0,28.0,6993.316176,0.0244,28.0,0,28.0,-17.04,0.00
159,44233.845588,0.0322,38.0,0,38.0,44233.845588,0.0228,38.0,0,38.0,29.22,0.00
160,28094.003676,0.0209,25.0,0,25.0,28094.003676,0.0226,25.0,0,25.0,-8.37,0.00
161,46984.658088,0.0200,6.0,0,6.0,46984.658088,0.0242,6.0,0,6.0,-21.07,0.00
162,24372.227941,0.0249,40.0,0,40.0,24372.227941,0.0255,40.0,0,40.0,-2.73,0.00
163,3749.007353,0.0288,28.0,0,28.0,3749.007353,0.0226,28.0,0,28.0,21.63,0.00
164,70339.283088,0.0214,39.0,0,39.0,70339.283088,0.0234,39.0,0,39.0,-9.37,0.00
165,3064.871324,0.0205,24.0,0,24.0,3064.871324,0.0215,24.0,0,24.0,-5.00,0.00
166,25629.191176,0.0222,41.0,0,41.0,25629.191176,0.0229,41.0,0,41.0,-3.13,0.00
167,45219.187500,0.0185,26.0,0,26.0,45219.187500,0.0211,26.0,0,26.0,-14.09,0.00
168,34366.066176,0.0210,40.0,0,40.0,34366.066176,0.0237,40.0,0,40.0,-12.97,0.00
169,41739.849265,0.0250,40.0,0,40.0,41739.849265,0.0214,40.0,0,40.0,14.56,0.00
170,4963.573529,0.0206,17.0,0,17.0,4963.573529,0.0204,17.0,0,17.0,1.06,0.00
171,2111.136029,0.0193,34.0,0,34.0,2111.136029,0.0309,34.0,0,34.0,-60.29,0.00
172,49939.128676,0.0216,39.0,0,39.0,49939.128676,0.0219,39.0,0,39.0,-1.72,0.00
173,688.511029,0.0206,34.0,0,34.0,688.511029,0.0208,34.0,0,34.0,-0.89,0.00
174,2920.242647,0.0194,15.0,0,15.0,2920.242647,0.0216,15.0,0,15.0,-10.98,0.00
175,34923.908088,0.0222,27.0,0,27.0,34923.908088,0.0259,27.0,0,27.0,-17.02,0.00
176,1855.849265,0.0190,29.0,0,29.0,1855.849265,0.0223,29.0,0,29.0,-17.26,0.00
177,1263.797794,0.0194,27.0,0,27.0,1263.797794,0.0218,27.0,0,27.0,-11.90,0.00
178,468.742647,0.0195,33.0,0,33.0,468.742647,0.0215,33.0,0,33.0,-10.19,0.00
179,32421.566176,0.0215,40.0,0,40.0,32421.566176,0.0282,40.0,0,40.0,-31.02,0.00
180,34366.349265,0.0188,36.0,0,36.0,34366.349265,0.0353,36.0,0,36.0,-87.34,0.00
181,88020.886029,0.0194,40.0,0,40.0,88020.886029,0.0326,40.0,0,40.0,-68.11,0.00
182,23630.639706,0.0213,40.0,0,40.0,23630.639706,0.0245,40.0,0,40.0,-15.45,0.00
183,55644.117647,0.0196,39.0,0,39.0,55644.117647,0.0226,39.0,0,39.0,-15.29,0.00
184,4075.051471,0.0221,25.0,0,25.0,4075.051471,0.0254,25.0,0,25.0,-15.29,0.00
185,1784.606618,0.0193,23.0,0,23.0,1784.606618,0.0206,23.0,0,23.0,-6.39,0.00
186,2106.459559,0.0208,5.0,0,5.0,2106.459559,0.0214,5.0,0,5.0,-2.51,0.00
187,81877.779412,0.0218,39.0,0,39.0,81877.779412,0.0282,39.0,0,39.0,-29.08,0.00
188,54146.992647,0.0207,12.0,0,12.0,54146.992647,0.0217,12.0,0,12.0,-4.56,0.00
189,45825.569853,0.0201,37.0,0,37.0,45825.569853,0.0240,37.0,0,37.0,-18.99,0.00
190,89819.069853,0.0204,37.0,0,37.0,89819.069853,0.0215,37.0,0,37.0,-5.10,0.00
191,6884.849265,0.0263,29.0,0,29.0,6884.849265,0.0206,29.0,0,29.0,21.52,0.00
192,1295.533088,0.0203,14.0,0,14.0,1295.533088,0.0197,14.0,0,14.0,2.85,0.00
193,1949.974265,0.0192,14.0,0,14.0,1949.974265,0.0246,14.0,0,14.0,-28.18,0.00
194,1602.066176,0.0211,35.0,0,35.0,1602.066176,0.0222,35.0,0,35.0,-5.19,0.00
195,1420.272059,0.0216,35.0,0,35.0,1420.272059,0.0240,35.0,0,35.0,-11.42,0.00
196,359.400735,0.0182,24.0,0,24.0,359.400735,0.0189,24.0,0,24.0,-3.69,0.00
197,23087.202206,0.0191,37.0,0,37.0,23087.202206,0.0206,37.0,0,37.0,-8.07,0.00
198,50118.716912,0.0200,37.0,0,37.0,50118.716912,0.0233,37.0,0,37.0,-16.69,0.00
199,11322.966912,0.0211,24.0,0,24.0,11322.966912,0.0213,24.0,0,24.0,-1.22,0.00
200,289.676471,0.0205,30.0,0,30.0,289.676471,0.0214,30.0,0,30.0,-4.33,0.00
201,520.577206,0.0205,14.0,0,14.0,520.577206,0.0222,14.0,0,14.0,-7.97,0.00
202,760.687500,0.0197,38.0,0,38.0,760.687500,0.0207,38.0,0,38.0,-5.27,0.00
203,48364.172794,0.0217,35.0,0,35.0,48364.172794,0.0214,35.0,0,35.0,1.44,0.00
204,1374.753676,0.0220,31.0,0,31.0,1374.753676,0.0201,31.0,0,31.0,8.50,0.00
205,53285.569853,0.0229,30.0,0,30.0,53285.569853,0.0216,30.0,0,30.0,5.63,0.00
206,1214.301471,0.0273,34.0,0,34.0,1214.301471,0.0205,34.0,0,34.0,24.69,0.00
207,602.279412,0.0245,13.0,0,13.0,602.279412,0.0207,13.0,0,13.0,15.62,0.00
208,42191.709559,0.0303,28.0,0,28.0,42191.709559,0.0228,28.0,0,28.0,24.95,0.00
209,1048.941176,0.0183,39.0,0,39.0,1048.941176,0.0213,39.0,0,39.0,-15.94,0.00
210,20684.136029,0.0257,23.0,0,23.0,20684.136029,0.0223,23.0,0,23.0,13.14,0.00
211,27784.911765,0.0208,34.0,0,34.0,27784.911765,0.0252,34.0,0,34.0,-21.26,0.00
212,74497.977941,0.0270,34.0,0,34.0,74497.977941,0.0204,34.0,0,34.0,24.42,0.00
213,534.161765,0.0231,15.0,0,15.0,534.161765,0.0268,15.0,0,15.0,-15.92,0.00
214,154.463235,0.0273,34.0,0,34.0,154.463235,0.0215,34.0,0,34.0,21.31,0.00
215,543.694853,0.0228,14.0,0,14.0,543.694853,0.0215,14.0,0,14.0,5.77,0.00
216,84007.327206,0.0245,36.0,0,36.0,84007.327206,0.0246,36.0,0,36.0,-0.48,0.00
217,41512.279412,0.0218,35.0,0,35.0,41512.279412,0.0222,35.0,0,35.0,-2.01,0.00
218,99171.404412,0.0218,35.0,0,35.0,99171.404412,0.0227,35.0,0,35.0,-4.11,0.00
219,59642.327206,0.0207,36.0,0,36.0,59642.327206,0.0309,36.0,0,36.0,-49.19,0.00
220,548.367647,0.0199,14.0,0,14.0,548.367647,0.0291,14.0,0,14.0,-46.31,0.00
221,17442.191176,0.0222,3.0,0,3.0,17442.191176,0.0221,3.0,0,3.0,0.50,0.00
222,49174.213235,0.0231,37.0,0,37.0,49174.213235,0.0299,37.0,0,37.0,-29.82,0.00
223,73122.242647,0.0235,35.0,0,35.0,73122.242647,0.0233,35.0,0,35.0,1.03,0.00
224,660.055147,0.0214,14.0,0,14.0,660.055147,0.0200,14.0,0,14.0,6.60,0.00
225,26005.125000,0.0230,34.0,0,34.0,26005.125000,0.0224,34.0,0,34.0,2.69,0.00
226,634.764706,0.0183,23.0,0,23.0,634.764706,0.0269,23.0,0,23.0,-47.30,0.00
227,1366.805147,0.0208,23.0,0,23.0,1366.805147,0.0238,23.0,0,23.0,-14.18,0.00
228,55251.154412,0.0213,6.0,0,6.0,55251.154412,0.0204,6.0,0,6.0,4.36,0.00
229,2045.246324,0.0198,27.0,0,27.0,2045.246324,0.0212,27.0,0,27.0,-7.12,0.00
230,76051.033088,0.0270,5.0,0,5.0,76051.033088,0.0211,5.0,0,5.0,21.95,0.00
231,57253.753676,0.0190,34.0,0,34.0,57253.753676,0.0225,34.0,0,34.0,-18.10,0.00
232,29657.128676,0.0236,33.0,0,33.0,29657.128676,0.0222,33.0,0,33.0,5.90,0.00
233,56749.316176,0.0216,36.0,0,36.0,56749.316176,0.0233,36.0,0,36.0,-7.91,0.00
234,505.102941,0.0202,14.0,0,14.0,505.102941,0.0227,14.0,0,14.0,-12.30,0.00
235,63798.235294,0.0237,34.0,0,34.0,63798.235294,0.0246,34.0,0,34.0,-3.69,0.00
236,2462.433824,0.0208,4.0,0,4.0,2462.433824,0.0215,4.0,0,4.0,-3.54,0.00
237,949.018382,0.0262,24.0,0,24.0,949.018382,0.0202,24.0,0,24.0,22.95,0.00
238,339.316176,0.0188,8.0,0,8.0,339.316176,0.0218,8.0,0,8.0,-15.50,0.00
239,66537.261029,0.0205,26.0,0,26.0,66537.261029,0.0232,26.0,0,26.0,-12.90,0.00
240,72815.125000,0.0284,33.0,0,33.0,72815.125000,0.0248,33.0,0,33.0,12.47,0.00
241,452.529412,0.0324,24.0,0,24.0,452.529412,0.0219,24.0,0,24.0,32.17,0.00
242,57724.069853,0.0205,34.0,0,34.0,57724.069853,0.0225,34.0,0,34.0,-9.68,0.00
243,62995.301471,0.0234,34.0,0,34.0,62995.301471,0.0280,34.0,0,34.0,-19.47,0.00
244,3496.544118,0.0231,22.0,0,22.0,3496.544118,0.0209,22.0,0,22.0,9.70,0.00
245,713.750000,0.0313,20.0,0,20.0,713.750000,0.0211,20.0,0,20.0,32.56,0.00
246,572.073529,0.0253,30.0,0,30.0,572.073529,0.0222,30.0,0,30.0,12.20,0.00
247,60620.205882,0.0202,36.0,0,36.0,60620.205882,0.0240,36.0,0,36.0,-18.99,0.00
248,7659.419118,0.0248,23.0,0,23.0,7659.419118,0.0214,23.0,0,23.0,13.43,0.00
249,1351.871324,0.0211,29.0,0,29.0,1351.871324,0.0229,29.0,0,29.0,-8.30,0.00
250,60517.503676,0.0261,5.0,0,5.0,60517.503676,0.0235,5.0,0,5.0,10.09,0.00
251,2192.959559,0.0279,14.0,0,14.0,2192.959559,0.0237,14.0,0,14.0,14.90,0.00
252,1073.639706,0.0205,32.0,0,32.0,1073.639706,0.0213,32.0,0,32.0,-3.85,0.00
253,55641.694853,0.0195,5.0,0,5.0,55641.694853,0.0204,5.0,0,5.0,-4.77,0.00
254,1430.588235,0.0224,27.0,0,27.0,1430.588235,0.0230,27.0,0,27.0,-2.49,0.00
255,70332.330882,0.0199,4.0,0,4.0,70332.330882,0.0216,4.0,0,4.0,-8.72,0.00
256,39597.496324,0.0202,35.0,0,35.0,39597.496324,0.0332,35.0,0,35.0,-64.73,0.00
257,56373.150735,0.0191,34.0,0,34.0,56373.150735,0.0220,34.0,0,34.0,-15.02,0.00
258,59059.235294,0.0200,38.0,0,38.0,59059.235294,0.0231,38.0,0,38.0,-15.17,0.00
259,769.158088,0.0198,37.0,0,37.0,769.158088,0.0207,37.0,0,37.0,-4.42,0.00
260,1284.338235,0.0229,34.0,0,34.0,1284.338235,0.0213,34.0,0,34.0,6.98,0.00
261,1571.000000,0.0212,32.0,0,32.0,1571.000000,0.0207,32.0,0,32.0,2.28,0.00
