tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
30,14540.562500,0.0192,31.0,0,31.0,14540.562500,0.0229,31.0,0,31.0,-19.66,0.00
31,22865.790441,0.0187,3.0,0,3.0,22865.790441,0.0196,3.0,0,3.0,-5.04,0.00
32,1546.937500,0.0198,42.0,0,42.0,1546.937500,0.0212,42.0,0,42.0,-7.22,0.00
33,13290.797794,0.0191,3.0,0,3.0,13290.797794,0.0229,3.0,0,3.0,-20.07,0.00
34,4529.095588,0.0202,39.0,0,39.0,4529.095588,0.0220,39.0,0,39.0,-8.93,0.00
35,14799.746324,0.0186,32.0,0,32.0,14799.746324,0.0217,32.0,0,32.0,-16.99,0.00
36,24567.841912,0.0206,26.0,0,26.0,24567.841912,0.0232,26.0,0,26.0,-12.83,0.00
37,20115.863971,0.0200,25.0,0,25.0,20115.863971,0.0271,25.0,0,25.0,-35.25,0.00
38,12587.279412,0.0209,30.0,0,30.0,12587.279412,0.0218,30.0,0,30.0,-3.97,0.00
39,14659.812500,0.0203,23.0,0,23.0,14659.812500,0.0210,23.0,0,23.0,-3.80,0.00
40,2569.661765,0.0197,17.0,0,17.0,2569.661765,0.0214,17.0,0,17.0,-8.58,0.00
41,37350.625000,0.0197,3.0,0,3.0,37350.625000,0.0214,3.0,0,3.0,-8.76,0.00
42,11044.959559,0.0251,20.0,0,20.0,11044.959559,0.0215,20.0,0,20.0,14.30,0.00
43,16527.426471,0.0193,3.0,0,3.0,16527.426471,0.0223,3.0,0,3.0,-15.92,0.00
44,11133.485294,0.0202,3.0,0,3.0,11133.485294,0.0219,3.0,0,3.0,-8.53,0.00
45,26376.088235,0.0211,21.0,0,21.0,26376.088235,0.0226,21.0,0,21.0,-7.27,0.00
46,3045.011029,0.0201,23.0,0,23.0,3045.011029,0.0221,23.0,0,23.0,-9.98,0.00
47,19130.011029,0.0220,24.0,0,24.0,19130.011029,0.0199,24.0,0,24.0,9.69,0.00
48,11439.459559,0.0202,3.0,0,3.0,11439.459559,0.0222,3.0,0,3.0,-9.56,0.00
49,10478.268382,0.0189,23.0,0,23.0,10478.268382,0.0209,23.0,0,23.0,-10.61,0.00
50,12597.036765,0.0213,21.0,0,21.0,12597.036765,0.0205,21.0,0,21.0,3.76,0.00
51,18981.544118,0.0205,2.0,0,2.0,18981.544118,0.0211,2.0,0,2.0,-2.87,0.00
52,3710.863971,0.0201,4.0,0,4.0,3710.863971,0.0196,4.0,0,4.0,2.39,0.00
53,26940.911765,0.0178,16.0,0,16.0,26940.911765,0.0216,16.0,0,16.0,-21.29,0.00
54,5933.566176,0.0200,4.0,0,4.0,5933.566176,0.0233,4.0,0,4.0,-16.55,0.00
55,39537.312500,0.0181,5.0,0,5.0,39537.312500,0.0221,5.0,0,5.0,-22.30,0.00
56,17092.713235,0.0199,26.0,0,26.0,17092.713235,0.0230,26.0,0,26.0,-15.60,0.00
57,32192.220588,0.0235,7.0,0,7.0,32192.220588,0.0228,7.0,0,7.0,3.21,0.00
58,12157.397059,0.0203,3.0,0,3.0,12157.397059,0.0224,3.0,0,3.0,-10.38,0.00
59,15155.503676,0.0207,31.0,0,31.0,15155.503676,0.0221,31.0,0,31.0,-6.92,0.00
60,11915.198529,0.0198,2.0,0,2.0,11915.198529,0.0212,2.0,0,2.0,-6.75,0.00
61,12601.705882,0.0257,6.0,0,6.0,12601.705882,0.0201,6.0,0,6.0,22.04,0.00
62,37375.099265,0.0199,6.0,0,6.0,37375.099265,0.0219,6.0,0,6.0,-9.68,0.00
63,13103.841912,0.0194,29.0,0,29.0,13103.841912,0.0222,29.0,0,29.0,-14.84,0.00
64,13335.496324,0.0199,3.0,0,3.0,13335.496324,0.0212,3.0,0,3.0,-6.46,0.00
65,13095.606618,0.0189,27.0,0,27.0,13095.606618,0.0255,27.0,0,27.0,-35.20,0.00
66,17280.852941,0.0198,27.0,0,27.0,17280.852941,0.0214,27.0,0,27.0,-7.61,0.00
67,25794.875000,0.0199,3.0,0,3.0,25794.875000,0.0211,3.0,0,3.0,-6.05,0.00
68,28117.886029,0.0192,6.0,0,6.0,28117.886029,0.0229,6.0,0,6.0,-19.02,0.00
69,11701.077206,0.0199,28.0,0,28.0,11701.077206,0.0280,28.0,0,28.0,-40.36,0.00
70,16361.882353,0.0180,26.0,0,26.0,16361.882353,0.0209,26.0,0,26.0,-16.07,0.00
71,17697.680147,0.0212,4.0,0,4.0,17697.680147,0.0215,4.0,0,4.0,-1.38,0.00
72,27050.636029,0.0188,6.0,0,6.0,27050.636029,0.0233,6.0,0,6.0,-24.04,0.00
73,21302.036765,0.0207,33.0,0,33.0,21302.036765,0.0215,33.0,0,33.0,-4.04,0.00
74,35137.176471,0.0200,16.0,0,16.0,35137.176471,0.0212,16.0,0,16.0,-6.01,0.00
75,20240.786765,0.0212,30.0,0,30.0,20240.786765,0.0213,30.0,0,30.0,-0.65,0.00
76,16612.213235,0.0189,3.0,0,3.0,16612.213235,0.0192,3.0,0,3.0,-1.21,0.00
77,14685.764706,0.0206,3.0,0,3.0,14685.764706,0.0205,3.0,0,3.0,0.29,0.00
78,12852.775735,0.0191,29.0,0,29.0,12852.775735,0.0201,29.0,0,29.0,-5.38,0.00
79,14379.485294,0.0205,33.0,0,33.0,14379.485294,0.0202,33.0,0,33.0,1.31,0.00
80,12896.382353,0.0195,3.0,0,3.0,12896.382353,0.0206,3.0,0,3.0,-6.09,0.00
81,14057.279412,0.0192,2.0,0,2.0,14057.279412,0.0200,2.0,0,2.0,-4.23,0.00
82,31212.518382,0.0193,5.0,0,5.0,31212.518382,0.0209,5.0,0,5.0,-8.71,0.00
83,18758.433824,0.0200,6.0,0,6.0,18758.433824,0.0212,6.0,0,6.0,-5.72,0.00
84,18625.169118,0.0203,31.0,0,31.0,18625.169118,0.0202,31.0,0,31.0,0.42,0.00
85,13444.073529,0.0185,5.0,0,5.0,13444.073529,0.0211,5.0,0,5.0,-13.97,0.00
86,11813.694853,0.0209,3.0,0,3.0,11813.694853,0.0213,3.0,0,3.0,-2.28,0.00
87,16082.257353,0.0201,33.0,0,33.0,16082.257353,0.0269,33.0,0,33.0,-33.82,0.00
88,16627.330882,0.0203,30.0,0,30.0,16627.330882,0.0220,30.0,0,30.0,-8.14,0.00
89,22874.555147,0.0212,30.0,0,30.0,22874.555147,0.0215,30.0,0,30.0,-1.70,0.00
90,6718.305147,0.0193,32.0,0,32.0,6718.305147,0.0210,32.0,0,32.0,-8.90,0.00
91,2155.007353,0.0191,31.0,0,31.0,2155.007353,0.0210,31.0,0,31.0,-9.78,0.00
92,5703.194853,0.0193,21.0,0,21.0,5703.194853,0.0197,21.0,0,21.0,-2.27,0.00
93,9208.562500,0.0196,23.0,0,23.0,9208.562500,0.0197,23.0,0,23.0,-0.59,0.00
94,20346.772059,0.0221,41.0,0,41.0,20346.772059,0.0208,41.0,0,41.0,5.74,0.00
95,4647.040441,0.0193,17.0,0,17.0,4647.040441,0.0211,17.0,0,17.0,-9.38,0.00
96,4351.382353,0.0199,21.0,0,21.0,4351.382353,0.0200,21.0,0,21.0,-0.11,0.00
97,5962.169118,0.0190,5.0,0,5.0,5962.169118,0.0195,5.0,0,5.0,-2.76,0.00
98,15801.904412,0.0183,28.0,0,28.0,15801.904412,0.0210,28.0,0,28.0,-14.54,0.00
99,27924.591912,0.0205,6.0,0,6.0,27924.591912,0.0210,6.0,0,6.0,-2.08,0.00
100,3080.948529,0.0214,47.0,0,47.0,3080.948529,0.0220,47.0,0,47.0,-2.84,0.00
101,3115.433824,0.0200,42.0,0,42.0,3115.433824,0.0211,42.0,0,42.0,-5.37,0.00
102,6775.000000,0.0191,19.0,0,19.0,6775.000000,0.0206,19.0,0,19.0,-7.48,0.00
103,16470.724265,0.0191,7.0,0,7.0,16470.724265,0.0214,7.0,0,7.0,-11.96,0.00
104,6429.959559,0.0209,18.0,0,18.0,6429.959559,0.0211,18.0,0,18.0,-1.20,0.00
105,16692.426471,0.0196,23.0,0,23.0,16692.426471,0.0210,23.0,0,23.0,-7.07,0.00
106,5008.930147,0.0194,29.0,0,29.0,5008.930147,0.0228,29.0,0,29.0,-17.79,0.00
107,15681.371324,0.0190,26.0,0,26.0,15681.371324,0.0192,26.0,0,26.0,-1.25,0.00
108,26548.860294,0.0212,6.0,0,6.0,26548.860294,0.0192,6.0,0,6.0,9.62,0.00
109,12898.000000,0.0204,20.0,0,20.0,12898.000000,0.0201,20.0,0,20.0,1.31,0.00
110,3595.139706,0.0265,30.0,0,30.0,3595.139706,0.0192,30.0,0,30.0,27.36,0.00
111,9254.672794,0.0204,5.0,0,5.0,9254.672794,0.0228,5.0,0,5.0,-11.79,0.00
112,8274.617647,0.0213,31.0,0,31.0,8274.617647,0.0209,31.0,0,31.0,1.79,0.00
113,24179.286765,0.0199,2.0,0,2.0,24179.286765,0.0204,2.0,0,2.0,-2.09,0.00
114,11624.533088,0.0195,28.0,0,28.0,11624.533088,0.0214,28.0,0,28.0,-9.94,0.00
115,10256.625000,0.0188,29.0,0,29.0,10256.625000,0.0197,29.0,0,29.0,-4.85,0.00
116,7223.750000,0.0181,19.0,0,19.0,7223.750000,0.0194,19.0,0,19.0,-6.88,0.00
117,2716.448529,0.0200,37.0,0,37.0,2716.448529,0.0191,37.0,0,37.0,4.66,0.00
118,16254.040441,0.0187,28.0,0,28.0,16254.040441,0.0211,28.0,0,28.0,-13.21,0.00
119,2929.250000,0.0211,28.0,0,28.0,2929.250000,0.0205,28.0,0,28.0,2.83,0.00
120,2756.996324,0.0198,45.0,0,45.0,2756.996324,0.0212,45.0,0,45.0,-6.77,0.00
121,18938.257353,0.0221,30.0,0,30.0,18938.257353,0.0201,30.0,0,30.0,8.85,0.00
122,11197.205882,0.0190,6.0,0,6.0,11197.205882,0.0208,6.0,0,6.0,-9.52,0.00
123,19619.540441,0.0187,29.0,0,29.0,19619.540441,0.0209,29.0,0,29.0,-11.61,0.00
124,18261.676471,0.0185,23.0,0,23.0,18261.676471,0.0204,23.0,0,23.0,-9.87,0.00
125,27547.007353,0.0198,6.0,0,6.0,27547.007353,0.0199,6.0,0,6.0,-0.31,0.00
126,6981.988971,0.0229,41.0,0,41.0,6981.988971,0.0214,41.0,0,41.0,6.50,0.00
127,1517.341912,0.0184,50.0,0,50.0,1517.341912,0.0218,50.0,0,50.0,-18.20,0.00
128,12948.948529,0.0205,44.0,0,44.0,12948.948529,0.0199,44.0,0,44.0,2.74,0.00
129,9681.253676,0.0194,28.0,0,28.0,9681.253676,0.0202,28.0,0,28.0,-4.10,0.00
130,29137.077206,0.0189,18.0,0,18.0,29137.077206,0.0204,18.0,0,18.0,-7.71,0.00
131,11231.044118,0.0185,30.0,0,30.0,11231.044118,0.0200,30.0,0,30.0,-7.85,0.00
132,26832.566176,0.0198,42.0,0,42.0,26832.566176,0.0218,42.0,0,42.0,-9.90,0.00
133,5186.161765,0.0211,18.0,0,18.0,5186.161765,0.0207,18.0,0,18.0,1.83,0.00
134,24594.886029,0.0191,21.0,0,21.0,24594.886029,0.0207,21.0,0,21.0,-8.22,0.00
135,17252.558824,0.0203,33.0,0,33.0,17252.558824,0.0196,33.0,0,33.0,3.32,0.00
136,24498.183824,0.0175,7.0,0,7.0,24498.183824,0.0216,7.0,0,7.0,-23.88,0.00
137,23024.422794,0.0209,29.0,0,29.0,23024.422794,0.0199,29.0,0,29.0,4.74,0.00
138,23517.797794,0.0188,3.0,0,3.0,23517.797794,0.0209,3.0,0,3.0,-11.31,0.00
139,26826.948529,0.0195,32.0,0,32.0,26826.948529,0.0188,32.0,0,32.0,3.48,0.00
140,38235.408088,0.0192,28.0,0,28.0,38235.408088,0.0192,28.0,0,28.0,-0.10,0.00
141,31576.224265,0.0210,33.0,0,33.0,31576.224265,0.0206,33.0,0,33.0,2.03,0.00
142,24488.606618,0.0208,39.0,0,39.0,24488.606618,0.0196,39.0,0,39.0,5.79,0.00
143,11354.522059,0.0209,32.0,0,32.0,11354.522059,0.0209,32.0,0,32.0,-0.09,0.00
144,20646.882353,0.0197,33.0,0,33.0,20646.882353,0.0225,33.0,0,33.0,-14.27,0.00
145,33057.062500,0.0206,6.0,0,6.0,33057.062500,0.0204,6.0,0,6.0,0.94,0.00
146,15558.154412,0.0209,40.0,0,40.0,15558.154412,0.0202,40.0,0,40.0,3.22,0.00
147,8376.091912,0.0191,31.0,0,31.0,8376.091912,0.0200,31.0,0,31.0,-4.77,0.00
148,9718.397059,0.0187,17.0,0,17.0,9718.397059,0.0195,17.0,0,17.0,-3.92,0.00
149,5876.268382,0.0196,31.0,0,31.0,5876.268382,0.0206,31.0,0,31.0,-5.49,0.00
150,19881.301471,0.0208,2.0,0,2.0,19881.301471,0.0206,2.0,0,2.0,1.09,0.00
151,4942.257353,0.0208,25.0,0,25.0,4942.257353,0.0195,25.0,0,25.0,5.99,0.00
152,31864.290441,0.0191,6.0,0,6.0,31864.290441,0.0193,6.0,0,6.0,-0.75,0.00
153,20209.382353,0.0198,4.0,0,4.0,20209.382353,0.0235,4.0,0,4.0,-18.20,0.00
154,36430.746324,0.0198,6.0,0,6.0,36430.746324,0.0206,6.0,0,6.0,-4.24,0.00
155,1471.044118,0.0194,8.0,0,8.0,1471.044118,0.0226,8.0,0,8.0,-16.15,0.00
156,26390.378676,0.0187,2.0,0,2.0,26390.378676,0.0218,2.0,0,2.0,-16.31,0.00
157,2613.738971,0.0231,27.0,0,27.0,2613.738971,0.0198,27.0,0,27.0,14.46,0.00
158,35849.301471,0.0186,6.0,0,6.0,35849.301471,0.0189,6.0,0,6.0,-1.84,0.00
159,72704.540441,0.0219,7.0,0,7.0,72704.540441,0.0183,7.0,0,7.0,16.38,0.00
160,4014.805147,0.0209,30.0,0,30.0,4014.805147,0.0177,30.0,0,30.0,15.48,0.00
161,8027.205882,0.0210,7.0,0,7.0,8027.205882,0.0210,7.0,0,7.0,0.03,0.00
162,23018.073529,0.0191,2.0,0,2.0,23018.073529,0.0194,2.0,0,2.0,-1.71,0.00
163,5834.845588,0.0195,19.0,0,19.0,5834.845588,0.0194,19.0,0,19.0,0.36,0.00
164,21751.882353,0.0208,2.0,0,2.0,21751.882353,0.0235,2.0,0,2.0,-12.80,0.00
165,6239.128676,0.0211,28.0,0,28.0,6239.128676,0.0203,28.0,0,28.0,3.58,0.00
166,14266.113971,0.0204,2.0,0,2.0,14266.113971,0.0203,2.0,0,2.0,0.11,0.00
167,6836.316176,0.0214,36.0,0,36.0,6836.316176,0.0199,36.0,0,36.0,6.87,0.00
168,24834.944853,0.0201,32.0,0,32.0,24834.944853,0.0213,32.0,0,32.0,-6.17,0.00
169,10476.272059,0.0205,6.0,0,6.0,10476.272059,0.0211,6.0,0,6.0,-3.17,0.00
170,66483.272059,0.0197,18.0,0,18.0,66483.272059,0.0211,18.0,0,18.0,-7.26,0.00
171,5266.106618,0.0212,38.0,0,38.0,5266.106618,0.0210,38.0,0,38.0,0.91,0.00
172,37437.477941,0.0212,17.0,0,17.0,37437.477941,0.0207,17.0,0,17.0,2.29,0.00
173,15905.665441,0.0213,35.0,0,35.0,15905.665441,0.0194,35.0,0,35.0,9.16,0.00
174,50499.783088,0.0196,36.0,0,36.0,50499.783088,0.0218,36.0,0,36.0,-11.22,0.00
175,38864.062500,0.0209,16.0,0,16.0,38864.062500,0.0197,16.0,0,16.0,5.46,0.00
176,40515.250000,0.0212,36.0,0,36.0,40515.250000,0.0262,36.0,0,36.0,-23.56,0.00
177,5468.691176,0.0212,27.0,0,27.0,5468.691176,0.0211,27.0,0,27.0,0.48,0.00
178,26956.966912,0.0219,2.0,0,2.0,26956.966912,0.0197,2.0,0,2.0,9.88,0.00
179,27019.125000,0.0213,2.0,0,2.0,27019.125000,0.0201,2.0,0,2.0,5.63,0.00
180,76165.441176,0.0197,29.0,0,29.0,76165.441176,0.0207,29.0,0,29.0,-5.18,0.00
181,48607.588235,0.0215,35.0,0,35.0,48607.588235,0.0196,35.0,0,35.0,8.51,0.00
182,39249.110294,0.0200,37.0,0,37.0,39249.110294,0.0208,37.0,0,37.0,-4.02,0.00
183,29541.988971,0.0234,6.0,0,6.0,29541.988971,0.0203,6.0,0,6.0,12.97,0.00
184,15057.224265,0.0240,24.0,0,24.0,15057.224265,0.0219,24.0,0,24.0,9.02,0.00
185,9968.823529,0.0209,26.0,0,26.0,9968.823529,0.0194,26.0,0,26.0,7.33,0.00
186,6636.455882,0.0200,26.0,0,26.0,6636.455882,0.0195,26.0,0,26.0,2.41,0.00
187,11356.227941,0.0199,27.0,0,27.0,11356.227941,0.0196,27.0,0,27.0,1.41,0.00
188,22438.665441,0.0192,21.0,0,21.0,22438.665441,0.0201,21.0,0,21.0,-4.40,0.00
189,72401.147059,0.0239,25.0,0,25.0,72401.147059,0.0220,25.0,0,25.0,8.23,0.00
190,56137.488971,0.0218,30.0,0,30.0,56137.488971,0.0290,30.0,0,30.0,-33.45,0.00
191,15014.974265,0.0220,6.0,0,6.0,15014.974265,0.0207,6.0,0,6.0,6.00,0.00
192,131157.786765,0.0195,16.0,0,16.0,131157.786765,0.0201,16.0,0,16.0,-3.28,0.00
193,4391.386029,0.0202,30.0,0,30.0,4391.386029,0.0192,30.0,0,30.0,4.91,0.00
194,21844.948529,0.0212,39.0,0,39.0,21844.948529,0.0210,39.0,0,39.0,1.07,0.00
195,4042.779412,0.0191,30.0,0,30.0,4042.779412,0.0227,30.0,0,30.0,-18.83,0.00
196,11731.389706,0.0203,25.0,0,25.0,11731.389706,0.0202,25.0,0,25.0,0.47,0.00
197,4189.992647,0.0239,19.0,0,19.0,4189.992647,0.0252,19.0,0,19.0,-5.20,0.00
198,21481.275735,0.0208,40.0,0,40.0,21481.275735,0.0217,40.0,0,40.0,-4.49,0.00
199,5521.926471,0.0213,31.0,0,31.0,5521.926471,0.0222,31.0,0,31.0,-4.18,0.00
200,2795.797794,0.0187,6.0,0,6.0,2795.797794,0.0211,6.0,0,6.0,-12.81,0.00
201,3870.224265,0.0212,6.0,0,6.0,3870.224265,0.0195,6.0,0,6.0,8.09,0.00
202,13356.485294,0.0206,2.0,0,2.0,13356.485294,0.0192,2.0,0,2.0,6.83,0.00
203,13057.011029,0.0206,32.0,0,32.0,13057.011029,0.0212,32.0,0,32.0,-3.06,0.00
204,12971.448529,0.0206,31.0,0,31.0,12971.448529,0.0210,31.0,0,31.0,-2.22,0.00
205,28342.555147,0.0206,19.0,0,19.0,28342.555147,0.0213,19.0,0,19.0,-3.34,0.00
206,14394.555147,0.0180,6.0,0,6.0,14394.555147,0.0206,6.0,0,6.0,-14.44,0.00
207,21549.268382,0.0220,46.0,0,46.0,21549.268382,0.0206,46.0,0,46.0,6.53,0.00
208,2622.198529,0.0195,26.0,0,26.0,2622.198529,0.0245,26.0,0,26.0,-25.30,0.00
209,11455.286765,0.0214,8.0,0,8.0,11455.286765,0.0193,8.0,0,8.0,9.84,0.00
210,19529.875000,0.0202,20.0,0,20.0,19529.875000,0.0200,20.0,0,20.0,0.98,0.00
211,31478.705882,0.0206,18.0,0,18.0,31478.705882,0.0195,18.0,0,18.0,5.70,0.00
212,72512.966912,0.0224,22.0,0,22.0,72512.966912,0.0199,22.0,0,22.0,10.80,0.00
213,37844.110294,0.0192,26.0,0,26.0,37844.110294,0.0195,26.0,0,26.0,-1.48,0.00
214,44185.205882,0.0196,40.0,0,40.0,44185.205882,0.0191,40.0,0,40.0,2.37,0.00
215,2025.448529,0.0194,6.0,0,6.0,2025.448529,0.0197,6.0,0,6.0,-1.21,0.00
216,13555.882353,0.0201,32.0,0,32.0,13555.882353,0.0185,32.0,0,32.0,7.93,0.00
217,16741.783088,0.0196,31.0,0,31.0,16741.783088,0.0198,31.0,0,31.0,-0.69,0.00
218,29176.738971,0.0188,20.0,0,20.0,29176.738971,0.0217,20.0,0,20.0,-15.33,0.00
219,15032.683824,0.0209,24.0,0,24.0,15032.683824,0.0221,24.0,0,24.0,-5.87,0.00
220,1634.375000,0.0204,11.0,0,11.0,1634.375000,0.0197,11.0,0,11.0,3.25,0.00
221,27574.220588,0.0203,20.0,0,20.0,27574.220588,0.0200,20.0,0,20.0,1.22,0.00
222,3036.393382,0.0207,8.0,0,8.0,3036.393382,0.0236,8.0,0,8.0,-13.85,0.00
223,5536.209559,0.0207,7.0,0,7.0,5536.209559,0.0213,7.0,0,7.0,-3.27,0.00
224,20425.352941,0.0215,20.0,0,20.0,20425.352941,0.0208,20.0,0,20.0,3.28,0.00
225,45975.007353,0.0188,24.0,0,24.0,45975.007353,0.0210,24.0,0,24.0,-12.15,0.00
226,34525.621324,0.0196,19.0,0,19.0,34525.621324,0.0260,19.0,0,19.0,-32.23,0.00
227,49430.783088,0.0191,25.0,0,25.0,49430.783088,0.0221,25.0,0,25.0,-15.88,0.00
228,25948.194853,0.0191,6.0,0,6.0,25948.194853,0.0192,6.0,0,6.0,-0.50,0.00
229,4949.025735,0.0189,32.0,0,32.0,4949.025735,0.0210,32.0,0,32.0,-11.22,0.00
230,19846.580882,0.0184,2.0,0,2.0,19846.580882,0.0212,2.0,0,2.0,-15.65,0.00
231,9347.338235,0.0202,13.0,0,13.0,9347.338235,0.0215,13.0,0,13.0,-6.32,0.00
232,76402.224265,0.0211,31.0,0,31.0,76402.224265,0.0223,31.0,0,31.0,-5.69,0.00
233,90241.415441,0.0215,4.0,0,4.0,90241.415441,0.0218,4.0,0,4.0,-1.33,0.00
234,16192.529412,0.0182,35.0,0,35.0,16192.529412,0.0186,35.0,0,35.0,-2.32,0.00
235,40897.908088,0.0219,6.0,0,6.0,40897.908088,0.0212,6.0,0,6.0,3.25,0.00
236,3102.731618,0.0212,29.0,0,29.0,3102.731618,0.0204,29.0,0,29.0,3.85,0.00
237,884.834559,0.0192,51.0,0,51.0,884.834559,0.0199,51.0,0,51.0,-3.70,0.00
238,120548.794118,0.0208,4.0,0,4.0,120548.794118,0.0221,4.0,0,4.0,-6.39,0.00
239,3947.084559,0.0204,45.0,0,45.0,3947.084559,0.0192,45.0,0,45.0,5.94,0.00
240,2603.312500,0.0205,30.0,0,30.0,2603.312500,0.0214,30.0,0,30.0,-4.40,0.00
241,29002.058824,0.0204,20.0,0,20.0,29002.058824,0.0202,20.0,0,20.0,0.98,0.00
242,7533.500000,0.0215,24.0,0,24.0,7533.500000,0.0195,24.0,0,24.0,9.12,0.00
243,14512.522059,0.0193,11.0,0,11.0,14512.522059,0.0215,11.0,0,11.0,-11.44,0.00
244,4014.161765,0.0223,18.0,0,18.0,4014.161765,0.0210,18.0,0,18.0,5.94,0.00
245,4253.562500,0.0191,19.0,0,19.0,4253.562500,0.0207,19.0,0,19.0,-8.55,0.00
246,30680.639706,0.0194,18.0,0,18.0,30680.639706,0.0211,18.0,0,18.0,-8.88,0.00
247,114213.367647,0.0192,21.0,0,21.0,114213.367647,0.0208,21.0,0,21.0,-8.37,0.00
248,1523.731618,0.0192,5.0,0,5.0,1523.731618,0.0207,5.0,0,5.0,-7.61,0.00
249,2476.360294,0.0196,13.0,0,13.0,2476.360294,0.0199,13.0,0,13.0,-1.73,0.00
250,28851.801471,0.0187,23.0,0,23.0,28851.801471,0.0215,23.0,0,23.0,-14.73,0.00
251,133517.654412,0.0208,5.0,0,5.0,133517.654412,0.0204,5.0,0,5.0,1.62,0.00
252,3657.246324,0.0174,18.0,0,18.0,3657.246324,0.0204,18.0,0,18.0,-17.32,0.00
253,3027.856618,0.0177,18.0,0,18.0,3027.856618,0.0209,18.0,0,18.0,-17.57,0.00
254,1959.136029,0.0203,18.0,0,18.0,1959.136029,0.0205,18.0,0,18.0,-1.16,0.00
255,20320.790441,0.0221,15.0,0,15.0,20320.790441,0.0193,15.0,0,15.0,12.63,0.00
256,4267.636029,0.0197,15.0,0,15.0,4267.636029,0.0205,15.0,0,15.0,-4.15,0.00
257,25381.352941,0.0196,15.0,0,15.0,25381.352941,0.0201,15.0,0,15.0,-2.49,0.00
258,26172.393382,0.0203,6.0,0,6.0,26172.393382,0.0216,6.0,0,6.0,-6.59,0.00
259,11523.360294,0.0197,17.0,0,17.0,11523.360294,0.0205,17.0,0,17.0,-3.74,0.00
260,2884.988971,0.0187,43.0,0,43.0,2884.988971,0.0213,43.0,0,43.0,-13.89,0.00
