tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
51,6115.345588,0.0198,38.0,0,38.0,6115.345588,0.0204,38.0,0,38.0,-3.48,0.00
52,36273.011029,0.0178,21.0,0,21.0,36273.011029,0.0199,21.0,0,21.0,-11.49,0.00
53,30896.558824,0.0190,7.0,0,7.0,30896.558824,0.0199,7.0,0,7.0,-4.81,0.00
54,2551.180147,0.0190,33.0,0,33.0,2551.180147,0.0212,33.0,0,33.0,-11.24,0.00
55,3282.187500,0.0176,32.0,0,32.0,3282.187500,0.0211,32.0,0,32.0,-20.01,0.00
56,2971.621324,0.0215,9.0,0,9.0,2971.621324,0.0211,9.0,0,9.0,1.87,0.00
57,2246.952206,0.0187,27.0,0,27.0,2246.952206,0.0207,27.0,0,27.0,-10.69,0.00
58,40005.080882,0.0190,39.0,0,39.0,40005.080882,0.0201,39.0,0,39.0,-5.63,0.00
59,137163.459559,0.0197,8.0,0,8.0,137163.459559,0.0200,8.0,0,8.0,-1.39,0.00
60,81752.841912,0.0200,37.0,0,37.0,81752.841912,0.0204,37.0,0,37.0,-1.85,0.00
61,41880.588235,0.0183,32.0,0,32.0,41880.588235,0.0220,32.0,0,32.0,-20.36,0.00
62,3213.639706,0.0178,32.0,0,32.0,3213.639706,0.0229,32.0,0,32.0,-28.64,0.00
63,1390.323529,0.0198,25.0,0,25.0,1390.323529,0.0201,25.0,0,25.0,-1.78,0.00
64,1968.290441,0.0191,28.0,0,28.0,1968.290441,0.0219,28.0,0,28.0,-14.74,0.00
65,2242.573529,0.0208,35.0,0,35.0,2242.573529,0.0225,35.0,0,35.0,-8.31,0.00
66,3448.522059,0.0184,37.0,0,37.0,3448.522059,0.0220,37.0,0,37.0,-19.30,0.00
67,2535.393382,0.0191,33.0,0,33.0,2535.393382,0.0215,33.0,0,33.0,-12.84,0.00
68,1989.246324,0.0206,36.0,0,36.0,1989.246324,0.0211,36.0,0,36.0,-2.59,0.00
69,105015.404412,0.0182,7.0,0,7.0,105015.404412,0.0201,7.0,0,7.0,-10.26,0.00
70,5658.106618,0.0188,32.0,0,32.0,5658.106618,0.0242,32.0,0,32.0,-29.21,0.00
71,2848.889706,0.0195,30.0,0,30.0,2848.889706,0.0182,30.0,0,30.0,6.75,0.00
72,2009.150735,0.0194,30.0,0,30.0,2009.150735,0.0233,30.0,0,30.0,-20.11,0.00
73,83358.834559,0.0211,39.0,0,39.0,83358.834559,0.0242,39.0,0,39.0,-14.33,0.00
74,973.544118,0.0201,33.0,0,33.0,973.544118,0.0205,33.0,0,33.0,-2.05,0.00
75,76579.966912,0.0196,41.0,0,41.0,76579.966912,0.0192,41.0,0,41.0,2.06,0.00
76,62515.731618,0.0213,40.0,0,40.0,62515.731618,0.0250,40.0,0,40.0,-17.15,0.00
77,5834.411765,0.0230,5.0,0,5.0,5834.411765,0.0291,5.0,0,5.0,-26.76,0.00
78,63447.992647,0.0188,40.0,0,40.0,63447.992647,0.0218,40.0,0,40.0,-15.97,0.00
79,7915.257353,0.0212,34.0,0,34.0,7915.257353,0.0196,34.0,0,34.0,7.38,0.00
80,30858.970588,0.0174,41.0,0,41.0,30858.970588,0.0212,41.0,0,41.0,-21.87,0.00
81,67836.183824,0.0191,39.0,0,39.0,67836.183824,0.0221,39.0,0,39.0,-15.73,0.00
82,11222.408088,0.0192,13.0,0,13.0,11222.408088,0.0213,13.0,0,13.0,-11.28,0.00
83,7192.849265,0.0209,31.0,0,31.0,7192.849265,0.0212,31.0,0,31.0,-1.52,0.00
84,22704.250000,0.0193,20.0,0,20.0,22704.250000,0.0211,20.0,0,20.0,-8.86,0.00
85,14321.136029,0.0199,37.0,0,37.0,14321.136029,0.0213,37.0,0,37.0,-7.09,0.00
86,4838.970588,0.0213,18.0,0,18.0,4838.970588,0.0224,18.0,0,18.0,-4.82,0.00
87,12344.323529,0.0172,16.0,0,16.0,12344.323529,0.0208,16.0,0,16.0,-20.50,0.00
88,38163.466912,0.0175,8.0,0,8.0,38163.466912,0.0224,8.0,0,8.0,-27.74,0.00
89,19699.566176,0.0204,21.0,0,21.0,19699.566176,0.0209,21.0,0,21.0,-2.51,0.00
90,23387.253676,0.0280,20.0,0,20.0,23387.253676,0.0206,20.0,0,20.0,26.41,0.00
91,15512.569853,0.0193,17.0,0,17.0,15512.569853,0.0201,17.0,0,17.0,-4.32,0.00
92,89751.003676,0.0269,41.0,0,41.0,89751.003676,0.0214,41.0,0,41.0,20.29,0.00
93,3413.878676,0.0202,33.0,0,33.0,3413.878676,0.0214,33.0,0,33.0,-6.10,0.00
94,894.231618,0.0252,35.0,0,35.0,894.231618,0.0221,35.0,0,35.0,12.35,0.00
95,855.985294,0.0199,36.0,0,36.0,855.985294,0.0198,36.0,0,36.0,0.75,0.00
96,51893.805147,0.0241,41.0,0,41.0,51893.805147,0.0204,41.0,0,41.0,15.54,0.00
97,15653.636029,0.0198,21.0,0,21.0,15653.636029,0.0196,21.0,0,21.0,1.23,0.00
98,42232.753676,0.0253,26.0,0,26.0,42232.753676,0.0251,26.0,0,26.0,0.97,0.00
99,71395.397059,0.0263,32.0,0,32.0,71395.397059,0.0199,32.0,0,32.0,24.33,0.00
100,189942.441176,0.0191,16.0,0,16.0,189942.441176,0.0210,16.0,0,16.0,-10.33,0.00
101,4763.547794,0.0228,32.0,0,32.0,4763.547794,0.0219,32.0,0,32.0,4.30,0.00
102,61349.628676,0.0254,40.0,0,40.0,61349.628676,0.0214,40.0,0,40.0,15.66,0.00
103,163518.591912,0.0233,7.0,0,7.0,163518.591912,0.0216,7.0,0,7.0,6.96,0.00
104,70159.275735,0.0200,40.0,0,40.0,70159.275735,0.0214,40.0,0,40.0,-6.62,0.00
105,15656.147059,0.0347,15.0,0,15.0,15656.147059,0.0202,15.0,0,15.0,41.72,0.00
106,17206.849265,0.0236,12.0,0,12.0,17206.849265,0.0215,12.0,0,12.0,8.87,0.00
107,88127.566176,0.0250,40.0,0,40.0,88127.566176,0.0217,40.0,0,40.0,13.11,0.00
108,38260.794118,0.0241,38.0,0,38.0,38260.794118,0.0216,38.0,0,38.0,10.08,0.00
109,4424.400735,0.0202,32.0,0,32.0,4424.400735,0.0212,32.0,0,32.0,-5.10,0.00
110,19011.790441,0.0216,17.0,0,17.0,19011.790441,0.0188,17.0,0,17.0,12.95,0.00
111,10072.933824,0.0189,30.0,0,30.0,10072.933824,0.0197,30.0,0,30.0,-4.45,0.00
112,17937.797794,0.0178,17.0,0,17.0,17937.797794,0.0208,17.0,0,17.0,-17.01,0.00
113,18000.393382,0.0200,16.0,0,16.0,18000.393382,0.0224,16.0,0,16.0,-12.03,0.00
114,40442.665441,0.0180,7.0,0,7.0,40442.665441,0.0211,7.0,0,7.0,-16.87,0.00
115,19654.007353,0.0191,17.0,0,17.0,19654.007353,0.0198,17.0,0,17.0,-3.77,0.00
116,47848.966912,0.0205,39.0,0,39.0,47848.966912,0.0218,39.0,0,39.0,-6.19,0.00
117,69191.533088,0.0189,7.0,0,7.0,69191.533088,0.0208,7.0,0,7.0,-9.75,0.00
118,1885.522059,0.0197,34.0,0,34.0,1885.522059,0.0222,34.0,0,34.0,-12.51,0.00
119,9081.937500,0.0195,17.0,0,17.0,9081.937500,0.0211,17.0,0,17.0,-7.87,0.00
120,16799.055147,0.0207,18.0,0,18.0,16799.055147,0.0209,18.0,0,18.0,-1.18,0.00
121,15578.882353,0.0208,41.0,0,41.0,15578.882353,0.0273,41.0,0,41.0,-31.65,0.00
122,19110.110294,0.0193,15.0,0,15.0,19110.110294,0.0298,15.0,0,15.0,-54.45,0.00
123,10262.731618,0.0212,7.0,0,7.0,10262.731618,0.0222,7.0,0,7.0,-4.85,0.00
124,9797.573529,0.0192,7.0,0,7.0,9797.573529,0.0212,7.0,0,7.0,-10.34,0.00
125,28346.801471,0.0214,41.0,0,41.0,28346.801471,0.0218,41.0,0,41.0,-1.99,0.00
126,42024.334559,0.0194,8.0,0,8.0,42024.334559,0.0225,8.0,0,8.0,-16.25,0.00
127,18252.647059,0.0205,27.0,0,27.0,18252.647059,0.0208,27.0,0,27.0,-1.33,0.00
128,51542.873162,0.0186,59.0,0,59.0,51542.873162,0.0222,59.0,0,59.0,-19.27,0.00
129,44494.102941,0.0203,26.0,0,26.0,44494.102941,0.0228,26.0,0,26.0,-12.71,0.00
130,44201.836397,0.0211,73.0,0,73.0,44201.836397,0.0235,73.0,0,73.0,-11.20,0.00
131,23083.408088,0.0189,34.0,0,34.0,23083.408088,0.0208,34.0,0,34.0,-9.96,0.00
132,172025.900735,0.0198,7.0,0,7.0,172025.900735,0.0217,7.0,0,7.0,-9.71,0.00
133,41456.687500,0.0188,23.0,0,23.0,41456.687500,0.0212,23.0,0,23.0,-12.76,0.00
134,111548.312500,0.0204,73.0,0,73.0,111548.312500,0.0206,73.0,0,73.0,-0.97,0.00
135,43481.838235,0.0198,23.0,0,23.0,43481.838235,0.0206,23.0,0,23.0,-3.90,0.00
136,925.216912,0.0202,19.0,0,19.0,925.216912,0.0200,19.0,0,19.0,1.12,0.00
137,117752.400735,0.0201,29.0,0,29.0,117752.400735,0.0201,29.0,0,29.0,0.01,0.00
138,46803.091912,0.0189,41.0,0,41.0,46803.091912,0.0214,41.0,0,41.0,-13.09,0.00
139,69676.551471,0.0208,34.0,0,34.0,69676.551471,0.0220,34.0,0,34.0,-5.95,0.00
140,45563.117647,0.0192,39.0,0,39.0,45563.117647,0.0207,39.0,0,39.0,-8.14,0.00
141,97059.474265,0.0259,37.0,0,37.0,97059.474265,0.0208,37.0,0,37.0,19.51,0.00
142,23824.033088,0.0202,39.0,0,39.0,23824.033088,0.0205,39.0,0,39.0,-1.20,0.00
143,87019.926471,0.0204,39.0,0,39.0,87019.926471,0.0230,39.0,0,39.0,-12.67,0.00
144,59371.279412,0.0200,39.0,0,39.0,59371.279412,0.0211,39.0,0,39.0,-5.48,0.00
145,66445.261029,0.0203,39.0,0,39.0,66445.261029,0.0211,39.0,0,39.0,-4.19,0.00
146,39300.025735,0.0190,38.0,0,38.0,39300.025735,0.0210,38.0,0,38.0,-10.73,0.00
147,1095.154412,0.0191,39.0,0,39.0,1095.154412,0.0197,39.0,0,39.0,-3.34,0.00
148,13212.775735,0.0189,20.0,0,20.0,13212.775735,0.0210,20.0,0,20.0,-10.82,0.00
149,37862.452206,0.0202,41.0,0,41.0,37862.452206,0.0205,41.0,0,41.0,-1.74,0.00
150,34192.091912,0.0200,8.0,0,8.0,34192.091912,0.0219,8.0,0,8.0,-9.35,0.00
151,65732.893382,0.0207,39.0,0,39.0,65732.893382,0.0230,39.0,0,39.0,-10.90,0.00
152,7191.433824,0.0204,34.0,0,34.0,7191.433824,0.0198,34.0,0,34.0,2.96,0.00
153,58377.194853,0.0209,40.0,0,40.0,58377.194853,0.0202,40.0,0,40.0,3.66,0.00
154,27244.577206,0.0202,40.0,0,40.0,27244.577206,0.0212,40.0,0,40.0,-5.01,0.00
155,37150.375000,0.0190,7.0,0,7.0,37150.375000,0.0212,7.0,0,7.0,-11.45,0.00
156,67165.014706,0.0189,38.0,0,38.0,67165.014706,0.0211,38.0,0,38.0,-11.72,0.00
157,35709.073529,0.0209,41.0,0,41.0,35709.073529,0.0211,41.0,0,41.0,-1.26,0.00
158,67607.452206,0.0200,39.0,0,39.0,67607.452206,0.0215,39.0,0,39.0,-7.39,0.00
159,66516.647059,0.0267,38.0,0,38.0,66516.647059,0.0215,38.0,0,38.0,19.26,0.00
160,40240.602941,0.0209,8.0,0,8.0,40240.602941,0.0203,8.0,0,8.0,2.92,0.00
161,81618.672794,0.0196,39.0,0,39.0,81618.672794,0.0214,39.0,0,39.0,-9.19,0.00
162,31123.132353,0.0202,39.0,0,39.0,31123.132353,0.0216,39.0,0,39.0,-6.75,0.00
163,10023.536765,0.0217,36.0,0,36.0,10023.536765,0.0223,36.0,0,36.0,-2.50,0.00
164,19613.672794,0.0200,22.0,0,22.0,19613.672794,0.0197,22.0,0,22.0,1.49,0.00
165,908.246324,0.0219,5.0,0,5.0,908.246324,0.0251,5.0,0,5.0,-14.82,0.00
166,79032.062500,0.0233,40.0,0,40.0,79032.062500,0.0216,40.0,0,40.0,7.65,0.00
167,7176.187500,0.0196,17.0,0,17.0,7176.187500,0.0213,17.0,0,17.0,-8.54,0.00
168,68766.437500,0.0206,39.0,0,39.0,68766.437500,0.0229,39.0,0,39.0,-11.26,0.00
169,77587.323529,0.0209,40.0,0,40.0,77587.323529,0.0213,40.0,0,40.0,-1.61,0.00
170,6157.169118,0.0184,17.0,0,17.0,6157.169118,0.0214,17.0,0,17.0,-16.41,0.00
171,74853.838235,0.0193,40.0,0,40.0,74853.838235,0.0212,40.0,0,40.0,-9.92,0.00
172,8465.477941,0.0198,17.0,0,17.0,8465.477941,0.0194,17.0,0,17.0,1.95,0.00
173,55223.025735,0.0189,39.0,0,39.0,55223.025735,0.0222,39.0,0,39.0,-17.70,0.00
174,81818.308824,0.0320,39.0,0,39.0,81818.308824,0.0211,39.0,0,39.0,34.31,0.00
175,7067.775735,0.0199,16.0,0,16.0,7067.775735,0.0209,16.0,0,16.0,-5.00,0.00
176,1965.165441,0.0189,5.0,0,5.0,1965.165441,0.0204,5.0,0,5.0,-8.19,0.00
177,1181.522059,0.0192,5.0,0,5.0,1181.522059,0.0209,5.0,0,5.0,-9.07,0.00
178,70244.636029,0.0238,38.0,0,38.0,70244.636029,0.0230,38.0,0,38.0,3.24,0.00
179,54465.334559,0.0191,40.0,0,40.0,54465.334559,0.0217,40.0,0,40.0,-13.51,0.00
180,37437.356618,0.0196,8.0,0,8.0,37437.356618,0.0202,8.0,0,8.0,-3.09,0.00
181,5766.786765,0.0204,16.0,0,16.0,5766.786765,0.0208,16.0,0,16.0,-1.90,0.00
182,37251.731618,0.0223,8.0,0,8.0,37251.731618,0.0188,8.0,0,8.0,15.59,0.00
183,57619.823529,0.0192,40.0,0,40.0,57619.823529,0.0219,40.0,0,40.0,-14.11,0.00
184,71505.481618,0.0193,40.0,0,40.0,71505.481618,0.0250,40.0,0,40.0,-29.29,0.00
185,27342.955882,0.0194,29.0,0,29.0,27342.955882,0.0205,29.0,0,29.0,-5.63,0.00
186,3965.661765,0.0187,6.0,0,6.0,3965.661765,0.0203,6.0,0,6.0,-8.28,0.00
187,5071.731618,0.0192,16.0,0,16.0,5071.731618,0.0232,16.0,0,16.0,-20.70,0.00
188,4576.169118,0.0193,16.0,0,16.0,4576.169118,0.0222,16.0,0,16.0,-15.23,0.00
189,87368.569853,0.0190,39.0,0,39.0,87368.569853,0.0210,39.0,0,39.0,-10.28,0.00
190,31413.819853,0.0203,8.0,0,8.0,31413.819853,0.0192,8.0,0,8.0,5.04,0.00
191,68874.143382,0.0212,39.0,0,39.0,68874.143382,0.0208,39.0,0,39.0,1.85,0.00
192,49775.386029,0.0232,37.0,0,37.0,49775.386029,0.0212,37.0,0,37.0,8.55,0.00
193,983.272059,0.0193,5.0,0,5.0,983.272059,0.0226,5.0,0,5.0,-16.94,0.00
194,41811.422794,0.0207,8.0,0,8.0,41811.422794,0.0207,8.0,0,8.0,-0.01,0.00
195,13728.062500,0.0195,7.0,0,7.0,13728.062500,0.0198,7.0,0,7.0,-1.70,0.00
196,5646.261029,0.0197,17.0,0,17.0,5646.261029,0.0199,17.0,0,17.0,-1.25,0.00
197,55889.051471,0.0197,38.0,0,38.0,55889.051471,0.0214,38.0,0,38.0,-9.03,0.00
198,66090.970588,0.0199,36.0,0,36.0,66090.970588,0.0199,36.0,0,36.0,-0.05,0.00
199,10192.397059,0.0194,16.0,0,16.0,10192.397059,0.0204,16.0,0,16.0,-5.00,0.00
200,31940.680147,0.0209,39.0,0,39.0,31940.680147,0.0199,39.0,0,39.0,4.89,0.00
201,5597.746324,0.0211,31.0,0,31.0,5597.746324,0.0212,31.0,0,31.0,-0.43,0.00
202,10517.386029,0.0218,34.0,0,34.0,10517.386029,0.0201,34.0,0,34.0,7.70,0.00
203,39049.790441,0.0190,24.0,0,24.0,39049.790441,0.0198,24.0,0,24.0,-4.57,0.00
204,7391.191176,0.0204,17.0,0,17.0,7391.191176,0.0199,17.0,0,17.0,2.33,0.00
205,53368.216912,0.0209,38.0,0,38.0,53368.216912,0.0210,38.0,0,38.0,-0.95,0.00
206,4787.194853,0.0219,16.0,0,16.0,4787.194853,0.0204,16.0,0,16.0,6.67,0.00
207,3206.128676,0.0327,16.0,0,16.0,3206.128676,0.0208,16.0,0,16.0,36.51,0.00
208,4863.121324,0.0189,34.0,0,34.0,4863.121324,0.0205,34.0,0,34.0,-8.11,0.00
209,64355.327206,0.0206,38.0,0,38.0,64355.327206,0.0207,38.0,0,38.0,-0.94,0.00
210,46036.525735,0.0212,39.0,0,39.0,46036.525735,0.0202,39.0,0,39.0,4.61,0.00
211,3094.786765,0.0181,16.0,0,16.0,3094.786765,0.0195,16.0,0,16.0,-7.65,0.00
212,68900.650735,0.0257,39.0,0,39.0,68900.650735,0.0207,39.0,0,39.0,19.48,0.00
213,36359.838235,0.0209,39.0,0,39.0,36359.838235,0.0278,39.0,0,39.0,-33.19,0.00
214,77205.897059,0.0185,38.0,0,38.0,77205.897059,0.0211,38.0,0,38.0,-14.48,0.00
215,2347.930147,0.0180,34.0,0,34.0,2347.930147,0.0198,34.0,0,34.0,-9.89,0.00
216,35362.474265,0.0181,23.0,0,23.0,35362.474265,0.0183,23.0,0,23.0,-1.27,0.00
217,70165.944853,0.0188,38.0,0,38.0,70165.944853,0.0212,38.0,0,38.0,-13.02,0.00
218,39783.202206,0.0196,22.0,0,22.0,39783.202206,0.0200,22.0,0,22.0,-2.17,0.00
219,34420.257353,0.0186,21.0,0,21.0,34420.257353,0.0186,21.0,0,21.0,0.44,0.00
220,54026.419118,0.0234,32.0,0,32.0,54026.419118,0.0190,32.0,0,32.0,18.55,0.00
221,39727.180147,0.0205,25.0,0,25.0,39727.180147,0.0196,25.0,0,25.0,4.42,0.00
222,60855.672794,0.0190,28.0,0,28.0,60855.672794,0.0218,28.0,0,28.0,-14.67,0.00
223,43290.150735,0.0201,24.0,0,24.0,43290.150735,0.0210,24.0,0,24.0,-4.57,0.00
224,73412.474265,0.0201,38.0,0,38.0,73412.474265,0.0237,38.0,0,38.0,-17.78,0.00
225,37109.599265,0.0184,8.0,0,8.0,37109.599265,0.0222,8.0,0,8.0,-20.30,0.00
226,972.075368,0.0189,62.0,0,62.0,972.075368,0.0217,62.0,0,62.0,-14.74,0.00
227,54835.974265,0.0211,39.0,0,39.0,54835.974265,0.0229,39.0,0,39.0,-8.54,0.00
228,12726.463235,0.0200,39.0,0,39.0,12726.463235,0.0264,39.0,0,39.0,-32.54,0.00
229,60030.897059,0.0204,39.0,0,39.0,60030.897059,0.0326,39.0,0,39.0,-59.51,0.00
230,1643.158088,0.0193,4.0,0,4.0,1643.158088,0.0294,4.0,0,4.0,-52.42,0.00
231,16347.033088,0.0199,38.0,0,38.0,16347.033088,0.0213,38.0,0,38.0,-6.78,0.00
232,50716.014706,0.0247,38.0,0,38.0,50716.014706,0.0209,38.0,0,38.0,15.50,0.00
233,65730.216912,0.0210,37.0,0,37.0,65730.216912,0.0196,37.0,0,37.0,6.83,0.00
234,10149.643382,0.0177,16.0,0,16.0,10149.643382,0.0187,16.0,0,16.0,-5.52,0.00
235,62618.875000,0.0196,28.0,0,28.0,62618.875000,0.0219,28.0,0,28.0,-11.82,0.00
236,29898.389706,0.0230,8.0,0,8.0,29898.389706,0.0201,8.0,0,8.0,12.48,0.00
237,1945.955882,0.0228,14.0,0,14.0,1945.955882,0.0195,14.0,0,14.0,14.44,0.00
238,38698.588235,0.0190,8.0,0,8.0,38698.588235,0.0225,8.0,0,8.0,-18.26,0.00
239,38792.926471,0.0252,39.0,0,39.0,38792.926471,0.0233,39.0,0,39.0,7.79,0.00
240,2643.430147,0.0204,27.0,0,27.0,2643.430147,0.0186,27.0,0,27.0,8.48,0.00
241,38343.569853,0.0187,38.0,0,38.0,38343.569853,0.0221,38.0,0,38.0,-18.62,0.00
242,5342.250000,0.0190,16.0,0,16.0,5342.250000,0.0200,16.0,0,16.0,-5.37,0.00
243,83327.477941,0.0209,39.0,0,39.0,83327.477941,0.0218,39.0,0,39.0,-4.36,0.00
244,3423.790441,0.0195,17.0,0,17.0,3423.790441,0.0203,17.0,0,17.0,-4.32,0.00
245,88138.540441,0.0238,38.0,0,38.0,88138.540441,0.0215,38.0,0,38.0,9.60,0.00
246,172415.779412,0.0209,6.0,0,6.0,172415.779412,0.0189,6.0,0,6.0,9.89,0.00
247,59176.772059,0.0210,36.0,0,36.0,59176.772059,0.0200,36.0,0,36.0,4.69,0.00
248,91883.713235,0.0207,39.0,0,39.0,91883.713235,0.0190,39.0,0,39.0,8.39,0.00
249,8546.051471,0.0186,23.0,0,23.0,8546.051471,0.0185,23.0,0,23.0,0.15,0.00
250,90293.077206,0.0203,33.0,0,33.0,90293.077206,0.0223,33.0,0,33.0,-10.00,0.00
251,41100.720588,0.0201,37.0,0,37.0,41100.720588,0.0193,37.0,0,37.0,4.06,0.00
252,3423.183824,0.0187,14.0,0,14.0,3423.183824,0.0200,14.0,0,14.0,-7.05,0.00
253,5186.367647,0.0193,32.0,0,32.0,5186.367647,0.0197,32.0,0,32.0,-2.02,0.00
254,3712.808824,0.0198,6.0,0,6.0,3712.808824,0.0210,6.0,0,6.0,-5.93,0.00
255,45331.055147,0.0190,27.0,0,27.0,45331.055147,0.0213,27.0,0,27.0,-11.98,0.00
256,43265.522059,0.0199,39.0,0,39.0,43265.522059,0.0189,39.0,0,39.0,4.88,0.00
257,7540.908088,0.0181,16.0,0,16.0,7540.908088,0.0212,16.0,0,16.0,-17.25,0.00
258,4430.283088,0.0181,16.0,0,16.0,4430.283088,0.0190,16.0,0,16.0,-5.17,0.00
259,619.014706,0.0181,28.0,0,28.0,619.014706,0.0187,28.0,0,28.0,-3.49,0.00
260,4325.959559,0.0204,15.0,0,15.0,4325.959559,0.0198,15.0,0,15.0,3.11,0.00
