tm_index,cold_target,cold_solve_time,cold_iterations,cold_bar_iterations,cold_simplex_iterations,warm_target,warm_solve_time,warm_iterations,warm_bar_iterations,warm_simplex_iterations,time_improvement_pct,iter_improvement_pct
74,580.628676,0.0196,25.0,0,25.0,580.628676,0.0215,25.0,0,25.0,-9.41,0.00
75,26465.988971,0.0176,38.0,0,38.0,26465.988971,0.0197,38.0,0,38.0,-11.93,0.00
76,62177.882353,0.0186,7.0,0,7.0,62177.882353,0.0196,7.0,0,7.0,-5.23,0.00
77,52056.694853,0.0190,7.0,0,7.0,52056.694853,0.0207,7.0,0,7.0,-8.79,0.00
78,28858.224265,0.0198,40.0,0,40.0,28858.224265,0.0217,40.0,0,40.0,-9.48,0.00
79,54193.110294,0.0206,24.0,0,24.0,54193.110294,0.0209,24.0,0,24.0,-1.54,0.00
80,1179.220588,0.0182,25.0,0,25.0,1179.220588,0.0231,25.0,0,25.0,-26.66,0.00
81,91480.911765,0.0191,12.0,0,12.0,91480.911765,0.0207,12.0,0,12.0,-8.45,0.00
82,17636.455882,0.0200,19.0,0,19.0,17636.455882,0.0191,19.0,0,19.0,4.74,0.00
83,1335.683824,0.0211,39.0,0,39.0,1335.683824,0.0193,39.0,0,39.0,8.92,0.00
84,4794.808824,0.0189,13.0,0,13.0,4794.808824,0.0208,13.0,0,13.0,-9.75,0.00
85,73671.805147,0.0203,41.0,0,41.0,73671.805147,0.0219,41.0,0,41.0,-8.26,0.00
86,1039.981618,0.0196,42.0,0,42.0,1039.981618,0.0207,42.0,0,42.0,-5.73,0.00
87,30209.033088,0.0194,28.0,0,28.0,30209.033088,0.0197,28.0,0,28.0,-1.45,0.00
88,15732.033088,0.0195,39.0,0,39.0,15732.033088,0.0211,39.0,0,39.0,-8.48,0.00
89,24051.110294,0.0191,27.0,0,27.0,24051.110294,0.0200,27.0,0,27.0,-4.60,0.00
90,4853.772059,0.0189,14.0,0,14.0,4853.772059,0.0208,14.0,0,14.0,-10.03,0.00
91,3892.290441,0.0191,15.0,0,15.0,3892.290441,0.0185,15.0,0,15.0,2.90,0.00
92,30109.683824,0.0185,39.0,0,39.0,30109.683824,0.0203,39.0,0,39.0,-9.70,0.00
93,6161.963235,0.0269,14.0,0,14.0,6161.963235,0.0189,14.0,0,14.0,29.85,0.00
94,52276.338235,0.0206,40.0,0,40.0,52276.338235,0.0215,40.0,0,40.0,-4.07,0.00
95,5549.518382,0.0203,15.0,0,15.0,5549.518382,0.0224,15.0,0,15.0,-10.26,0.00
96,63013.202206,0.0199,40.0,0,40.0,63013.202206,0.0207,40.0,0,40.0,-3.81,0.00
97,3978.411765,0.0179,16.0,0,16.0,3978.411765,0.0211,16.0,0,16.0,-17.85,0.00
98,4793.409926,0.0197,59.0,0,59.0,4793.409926,0.0194,59.0,0,59.0,1.46,0.00
99,1316.731618,0.0188,15.0,0,15.0,1316.731618,0.0180,15.0,0,15.0,4.24,0.00
100,1949.029412,0.0185,26.0,0,26.0,1949.029412,0.0207,26.0,0,26.0,-11.55,0.00
101,7524.466912,0.0195,13.0,0,13.0,7524.466912,0.0205,13.0,0,13.0,-5.25,0.00
102,15327.055147,0.0179,13.0,0,13.0,15327.055147,0.0205,13.0,0,13.0,-14.53,0.00
103,8060.378676,0.0184,15.0,0,15.0,8060.378676,0.0205,15.0,0,15.0,-11.96,0.00
104,31079.106618,0.0203,36.0,0,36.0,31079.106618,0.0200,36.0,0,36.0,1.55,0.00
105,4898.944853,0.0191,13.0,0,13.0,4898.944853,0.0252,13.0,0,13.0,-31.63,0.00
106,20515.202206,0.0192,39.0,0,39.0,20515.202206,0.0204,39.0,0,39.0,-6.38,0.00
107,9460.235294,0.0205,13.0,0,13.0,9460.235294,0.0187,13.0,0,13.0,8.71,0.00
108,59713.327206,0.0193,7.0,0,7.0,59713.327206,0.0205,7.0,0,7.0,-6.07,0.00
109,5483.786765,0.0187,57.0,0,57.0,5483.786765,0.0209,57.0,0,57.0,-11.95,0.00
110,32745.636029,0.0198,36.0,0,36.0,32745.636029,0.0215,36.0,0,36.0,-8.28,0.00
111,16001.062500,0.0194,38.0,0,38.0,16001.062500,0.0207,38.0,0,38.0,-7.17,0.00
112,3069.511029,0.0193,15.0,0,15.0,3069.511029,0.0201,15.0,0,15.0,-4.21,0.00
113,2215.250000,0.0208,35.0,0,35.0,2215.250000,0.0206,35.0,0,35.0,0.64,0.00
114,2655.106618,0.0196,35.0,0,35.0,2655.106618,0.0194,35.0,0,35.0,1.39,0.00
115,48151.345588,0.0195,8.0,0,8.0,48151.345588,0.0180,8.0,0,8.0,7.90,0.00
116,41687.220588,0.0204,29.0,0,29.0,41687.220588,0.0212,29.0,0,29.0,-3.70,0.00
117,71579.588235,0.0205,41.0,0,41.0,71579.588235,0.0206,41.0,0,41.0,-0.21,0.00
118,5258.687500,0.0209,27.0,0,27.0,5258.687500,0.0205,27.0,0,27.0,1.69,0.00
119,4237.051471,0.0206,15.0,0,15.0,4237.051471,0.0202,15.0,0,15.0,2.19,0.00
120,57060.602941,0.0205,39.0,0,39.0,57060.602941,0.0209,39.0,0,39.0,-1.80,0.00
121,9785.448529,0.0196,40.0,0,40.0,9785.448529,0.0195,40.0,0,40.0,0.86,0.00
122,61336.294118,0.0197,39.0,0,39.0,61336.294118,0.0213,39.0,0,39.0,-8.36,0.00
123,54307.941176,0.0191,28.0,0,28.0,54307.941176,0.0211,28.0,0,28.0,-10.76,0.00
124,27226.272059,0.0224,40.0,0,40.0,27226.272059,0.0221,40.0,0,40.0,1.32,0.00
125,70644.812500,0.0195,27.0,0,27.0,70644.812500,0.0207,27.0,0,27.0,-5.70,0.00
126,4054.375000,0.0181,28.0,0,28.0,4054.375000,0.0202,28.0,0,28.0,-11.52,0.00
127,36357.886029,0.0196,40.0,0,40.0,36357.886029,0.0198,40.0,0,40.0,-0.80,0.00
128,77983.408088,0.0256,40.0,0,40.0,77983.408088,0.0214,40.0,0,40.0,16.65,0.00
129,2038.000000,0.0191,15.0,0,15.0,2038.000000,0.0192,15.0,0,15.0,-0.35,0.00
130,69986.187500,0.0212,40.0,0,40.0,69986.187500,0.0195,40.0,0,40.0,7.84,0.00
131,66027.713235,0.0196,40.0,0,40.0,66027.713235,0.0225,40.0,0,40.0,-14.80,0.00
132,39654.606618,0.0193,6.0,0,6.0,39654.606618,0.0188,6.0,0,6.0,2.89,0.00
133,60931.496324,0.0211,39.0,0,39.0,60931.496324,0.0202,39.0,0,39.0,4.23,0.00
134,53420.169118,0.0180,39.0,0,39.0,53420.169118,0.0220,39.0,0,39.0,-22.59,0.00
135,6081.621324,0.0197,27.0,0,27.0,6081.621324,0.0193,27.0,0,27.0,1.81,0.00
136,68548.893382,0.0194,41.0,0,41.0,68548.893382,0.0217,41.0,0,41.0,-12.09,0.00
137,12627.312500,0.0205,39.0,0,39.0,12627.312500,0.0212,39.0,0,39.0,-3.14,0.00
138,72144.580882,0.0200,40.0,0,40.0,72144.580882,0.0221,40.0,0,40.0,-10.41,0.00
139,4167.669118,0.0200,27.0,0,27.0,4167.669118,0.0255,27.0,0,27.0,-27.69,0.00
140,2244.316176,0.0191,35.0,0,35.0,2244.316176,0.0201,35.0,0,35.0,-4.90,0.00
141,65916.220588,0.0196,38.0,0,38.0,65916.220588,0.0200,38.0,0,38.0,-1.79,0.00
142,46016.378676,0.0186,28.0,0,28.0,46016.378676,0.0192,28.0,0,28.0,-3.07,0.00
143,2942.871324,0.0194,13.0,0,13.0,2942.871324,0.0194,13.0,0,13.0,-0.46,0.00
144,72091.996324,0.0215,39.0,0,39.0,72091.996324,0.0230,39.0,0,39.0,-6.93,0.00
145,20969.253676,0.0223,39.0,0,39.0,20969.253676,0.0209,39.0,0,39.0,5.97,0.00
146,47118.650735,0.0191,38.0,0,38.0,47118.650735,0.0208,38.0,0,38.0,-8.85,0.00
147,72742.139706,0.0193,37.0,0,37.0,72742.139706,0.0215,37.0,0,37.0,-11.14,0.00
148,10710.580882,0.0196,40.0,0,40.0,10710.580882,0.0193,40.0,0,40.0,1.62,0.00
149,3639.154412,0.0198,13.0,0,13.0,3639.154412,0.0195,13.0,0,13.0,1.64,0.00
150,3288.033088,0.0185,27.0,0,27.0,3288.033088,0.0190,27.0,0,27.0,-3.00,0.00
151,4319.856618,0.0209,28.0,0,28.0,4319.856618,0.0193,28.0,0,28.0,7.81,0.00
152,51212.187500,0.0226,37.0,0,37.0,51212.187500,0.0214,37.0,0,37.0,5.29,0.00
153,3343.569853,0.0203,27.0,0,27.0,3343.569853,0.0198,27.0,0,27.0,2.07,0.00
154,13055.724265,0.0217,26.0,0,26.0,13055.724265,0.0205,26.0,0,26.0,5.36,0.00
155,46530.492647,0.0209,39.0,0,39.0,46530.492647,0.0240,39.0,0,39.0,-14.88,0.00
156,32659.904412,0.0178,26.0,0,26.0,32659.904412,0.0199,26.0,0,26.0,-11.86,0.00
157,2369.294118,0.0195,40.0,0,40.0,2369.294118,0.0215,40.0,0,40.0,-10.02,0.00
158,6993.316176,0.0204,28.0,0,28.0,6993.316176,0.0184,28.0,0,28.0,9.58,0.00
159,44233.845588,0.0195,38.0,0,38.0,44233.845588,0.0208,38.0,0,38.0,-6.76,0.00
160,28094.003676,0.0206,25.0,0,25.0,28094.003676,0.0201,25.0,0,25.0,2.78,0.00
161,46984.658088,0.0192,6.0,0,6.0,46984.658088,0.0211,6.0,0,6.0,-10.28,0.00
162,24372.227941,0.0195,40.0,0,40.0,24372.227941,0.0208,40.0,0,40.0,-6.62,0.00
163,3749.007353,0.0183,28.0,0,28.0,3749.007353,0.0227,28.0,0,28.0,-24.30,0.00
164,70339.283088,0.0196,39.0,0,39.0,70339.283088,0.0191,39.0,0,39.0,2.57,0.00
165,3064.871324,0.0225,24.0,0,24.0,3064.871324,0.0218,24.0,0,24.0,3.26,0.00
166,25629.191176,0.0332,41.0,0,41.0,25629.191176,0.0221,41.0,0,41.0,33.36,0.00
167,45219.187500,0.0202,26.0,0,26.0,45219.187500,0.0206,26.0,0,26.0,-1.88,0.00
168,34366.066176,0.0218,40.0,0,40.0,34366.066176,0.0219,40.0,0,40.0,-0.46,0.00
169,41739.849265,0.0233,40.0,0,40.0,41739.849265,0.0208,40.0,0,40.0,10.77,0.00
170,4963.573529,0.0205,17.0,0,17.0,4963.573529,0.0187,17.0,0,17.0,8.75,0.00
171,2111.136029,0.0206,34.0,0,34.0,2111.136029,0.0208,34.0,0,34.0,-1.12,0.00
172,49939.128676,0.0206,39.0,0,39.0,49939.128676,0.0203,39.0,0,39.0,1.27,0.00
173,688.511029,0.0212,34.0,0,34.0,688.511029,0.0179,34.0,0,34.0,15.63,0.00
174,2920.242647,0.0203,15.0,0,15.0,2920.242647,0.0201,15.0,0,15.0,0.94,0.00
175,34923.908088,0.0198,27.0,0,27.0,34923.908088,0.0192,27.0,0,27.0,2.92,0.00
176,1855.849265,0.0277,29.0,0,29.0,1855.849265,0.0203,29.0,0,29.0,26.76,0.00
177,1263.797794,0.0248,27.0,0,27.0,1263.797794,0.0200,27.0,0,27.0,19.12,0.00
178,468.742647,0.0240,33.0,0,33.0,468.742647,0.0211,33.0,0,33.0,11.75,0.00
179,32421.566176,0.0248,40.0,0,40.0,32421.566176,0.0206,40.0,0,40.0,16.92,0.00
180,34366.349265,0.0212,36.0,0,36.0,34366.349265,0.0206,36.0,0,36.0,2.70,0.00
181,88020.886029,0.0219,40.0,0,40.0,88020.886029,0.0202,40.0,0,40.0,7.83,0.00
182,23630.639706,0.0207,40.0,0,40.0,23630.639706,0.0210,40.0,0,40.0,-1.49,0.00
183,55644.117647,0.0214,39.0,0,39.0,55644.117647,0.0198,39.0,0,39.0,7.50,0.00
184,4075.051471,0.0192,25.0,0,25.0,4075.051471,0.0228,25.0,0,25.0,-19.10,0.00
185,1784.606618,0.0292,23.0,0,23.0,1784.606618,0.0205,23.0,0,23.0,29.87,0.00
186,2106.459559,0.0196,5.0,0,5.0,2106.459559,0.0210,5.0,0,5.0,-7.33,0.00
187,81877.779412,0.0191,39.0,0,39.0,81877.779412,0.0214,39.0,0,39.0,-12.46,0.00
188,54146.992647,0.0226,12.0,0,12.0,54146.992647,0.0212,12.0,0,12.0,6.11,0.00
189,45825.569853,0.0207,37.0,0,37.0,45825.569853,0.0238,37.0,0,37.0,-15.13,0.00
190,89819.069853,0.0199,37.0,0,37.0,89819.069853,0.0231,37.0,0,37.0,-16.15,0.00
191,6884.849265,0.0195,29.0,0,29.0,6884.849265,0.0202,29.0,0,29.0,-3.42,0.00
192,1295.533088,0.0196,14.0,0,14.0,1295.533088,0.0192,14.0,0,14.0,1.91,0.00
193,1949.974265,0.0203,14.0,0,14.0,1949.974265,0.0190,14.0,0,14.0,6.27,0.00
194,1602.066176,0.0211,35.0,0,35.0,1602.066176,0.0207,35.0,0,35.0,1.71,0.00
195,1420.272059,0.0196,35.0,0,35.0,1420.272059,0.0204,35.0,0,35.0,-4.44,0.00
196,359.400735,0.0181,24.0,0,24.0,359.400735,0.0191,24.0,0,24.0,-5.38,0.00
197,23087.202206,0.0194,37.0,0,37.0,23087.202206,0.0206,37.0,0,37.0,-6.35,0.00
198,50118.716912,0.0204,37.0,0,37.0,50118.716912,0.0209,37.0,0,37.0,-2.22,0.00
199,11322.966912,0.0177,24.0,0,24.0,11322.966912,0.0188,24.0,0,24.0,-6.41,0.00
200,289.676471,0.0189,30.0,0,30.0,289.676471,0.0211,30.0,0,30.0,-11.81,0.00
201,520.577206,0.0179,14.0,0,14.0,520.577206,0.0185,14.0,0,14.0,-3.27,0.00
202,760.687500,0.0187,38.0,0,38.0,760.687500,0.0202,38.0,0,38.0,-7.88,0.00
203,48364.172794,0.0195,35.0,0,35.0,48364.172794,0.0211,35.0,0,35.0,-8.24,0.00
204,1374.753676,0.0295,31.0,0,31.0,1374.753676,0.0201,31.0,0,31.0,31.79,0.00
205,53285.569853,0.0197,30.0,0,30.0,53285.569853,0.0209,30.0,0,30.0,-5.69,0.00
206,1214.301471,0.0313,34.0,0,34.0,1214.301471,0.0209,34.0,0,34.0,33.14,0.00
207,602.279412,0.0197,13.0,0,13.0,602.279412,0.0188,13.0,0,13.0,4.36,0.00
208,42191.709559,0.0181,28.0,0,28.0,42191.709559,0.0207,28.0,0,28.0,-14.13,0.00
209,1048.941176,0.0216,39.0,0,39.0,1048.941176,0.0198,39.0,0,39.0,7.96,0.00
210,20684.136029,0.0230,23.0,0,23.0,20684.136029,0.0191,23.0,0,23.0,16.83,0.00
211,27784.911765,0.0224,34.0,0,34.0,27784.911765,0.0200,34.0,0,34.0,10.71,0.00
212,74497.977941,0.0204,34.0,0,34.0,74497.977941,0.0193,34.0,0,34.0,5.62,0.00
213,534.161765,0.0198,15.0,0,15.0,534.161765,0.0194,15.0,0,15.0,1.92,0.00
214,154.463235,0.0183,34.0,0,34.0,154.463235,0.0194,34.0,0,34.0,-5.91,0.00
215,543.694853,0.0205,14.0,0,14.0,543.694853,0.0182,14.0,0,14.0,10.97,0.00
216,84007.327206,0.0225,36.0,0,36.0,84007.327206,0.0209,36.0,0,36.0,7.33,0.00
217,41512.279412,0.0216,35.0,0,35.0,41512.279412,0.0205,35.0,0,35.0,4.99,0.00
218,99171.404412,0.0225,35.0,0,35.0,99171.404412,0.0246,35.0,0,35.0,-9.34,0.00
219,59642.327206,0.0251,36.0,0,36.0,59642.327206,0.0203,36.0,0,36.0,19.03,0.00
220,548.367647,0.0190,14.0,0,14.0,548.367647,0.0224,14.0,0,14.0,-18.28,0.00
221,17442.191176,0.0188,3.0,0,3.0,17442.191176,0.0208,3.0,0,3.0,-10.78,0.00
222,49174.213235,0.0187,37.0,0,37.0,49174.213235,0.0204,37.0,0,37.0,-8.74,0.00
223,73122.242647,0.0184,35.0,0,35.0,73122.242647,0.0195,35.0,0,35.0,-6.26,0.00
224,660.055147,0.0201,14.0,0,14.0,660.055147,0.0171,14.0,0,14.0,15.00,0.00
225,26005.125000,0.0268,34.0,0,34.0,26005.125000,0.0215,34.0,0,34.0,19.86,0.00
226,634.764706,0.0199,23.0,0,23.0,634.764706,0.0206,23.0,0,23.0,-3.41,0.00
227,1366.805147,0.0196,23.0,0,23.0,1366.805147,0.0196,23.0,0,23.0,-0.07,0.00
228,55251.154412,0.0195,6.0,0,6.0,55251.154412,0.0197,6.0,0,6.0,-1.31,0.00
229,2045.246324,0.0191,27.0,0,27.0,2045.246324,0.0195,27.0,0,27.0,-2.04,0.00
230,76051.033088,0.0210,5.0,0,5.0,76051.033088,0.0200,5.0,0,5.0,4.85,0.00
231,57253.753676,0.0185,34.0,0,34.0,57253.753676,0.0211,34.0,0,34.0,-13.86,0.00
232,29657.128676,0.0202,33.0,0,33.0,29657.128676,0.0212,33.0,0,33.0,-5.25,0.00
233,56749.316176,0.0205,36.0,0,36.0,56749.316176,0.0244,36.0,0,36.0,-19.09,0.00
234,505.102941,0.0189,14.0,0,14.0,505.102941,0.0193,14.0,0,14.0,-2.34,0.00
235,63798.235294,0.0210,34.0,0,34.0,63798.235294,0.0233,34.0,0,34.0,-10.72,0.00
236,2462.433824,0.0184,4.0,0,4.0,2462.433824,0.0192,4.0,0,4.0,-4.21,0.00
237,949.018382,0.0187,24.0,0,24.0,949.018382,0.0215,24.0,0,24.0,-14.96,0.00
238,339.316176,0.0188,8.0,0,8.0,339.316176,0.0227,8.0,0,8.0,-20.99,0.00
239,66537.261029,0.0217,26.0,0,26.0,66537.261029,0.0217,26.0,0,26.0,0.27,0.00
240,72815.125000,0.0210,33.0,0,33.0,72815.125000,0.0257,33.0,0,33.0,-22.40,0.00
241,452.529412,0.0210,24.0,0,24.0,452.529412,0.0214,24.0,0,24.0,-2.08,0.00
242,57724.069853,0.0195,34.0,0,34.0,57724.069853,0.0198,34.0,0,34.0,-1.48,0.00
243,62995.301471,0.0198,34.0,0,34.0,62995.301471,0.0188,34.0,0,34.0,5.10,0.00
244,3496.544118,0.0177,22.0,0,22.0,3496.544118,0.0245,22.0,0,22.0,-39.01,0.00
245,713.750000,0.0185,20.0,0,20.0,713.750000,0.0182,20.0,0,20.0,1.80,0.00
246,572.073529,0.0179,30.0,0,30.0,572.073529,0.0196,30.0,0,30.0,-9.93,0.00
247,60620.205882,0.0202,36.0,0,36.0,60620.205882,0.0192,36.0,0,36.0,4.81,0.00
248,7659.419118,0.0206,23.0,0,23.0,7659.419118,0.0215,23.0,0,23.0,-4.21,0.00
249,1351.871324,0.0191,29.0,0,29.0,1351.871324,0.0197,29.0,0,29.0,-3.29,0.00
250,60517.503676,0.0211,5.0,0,5.0,60517.503676,0.0222,5.0,0,5.0,-5.42,0.00
251,2192.959559,0.0192,14.0,0,14.0,2192.959559,0.0193,14.0,0,14.0,-0.19,0.00
252,1073.639706,0.0175,32.0,0,32.0,1073.639706,0.0214,32.0,0,32.0,-21.86,0.00
253,55641.694853,0.0190,5.0,0,5.0,55641.694853,0.0227,5.0,0,5.0,-19.74,0.00
254,1430.588235,0.0197,27.0,0,27.0,1430.588235,0.0208,27.0,0,27.0,-5.45,0.00
255,70332.330882,0.0187,4.0,0,4.0,70332.330882,0.0213,4.0,0,4.0,-13.74,0.00
256,39597.496324,0.0199,35.0,0,35.0,39597.496324,0.0230,35.0,0,35.0,-15.20,0.00
257,56373.150735,0.0190,34.0,0,34.0,56373.150735,0.0204,34.0,0,34.0,-7.49,0.00
258,59059.235294,0.0193,38.0,0,38.0,59059.235294,0.0217,38.0,0,38.0,-12.04,0.00
259,769.158088,0.0199,37.0,0,37.0,769.158088,0.0224,37.0,0,37.0,-12.43,0.00
260,1284.338235,0.0194,34.0,0,34.0,1284.338235,0.0205,34.0,0,34.0,-5.67,0.00
261,1571.000000,0.0196,32.0,0,32.0,1571.000000,0.0224,32.0,0,32.0,-14.39,0.00
